artist_id,master_id,main_release_id,release_country,artist,title,year,album_length,tracks,release_type,genres,styles,artist_profile
487218,493094,691449,US,Reveille,Laced,1999,59.5,12,"['Album', 'Enhanced']","['Electronic', 'Rock']",['Nu Metal'],"The band formed in 1998 and recorded a six-track demo that attracted the attention of major labels. After a standout performance at the famous CBGB in Manhattan, New York the band signed with Elektra Records. They gained nationwide exposure with their debut album, Laced, in 1999. The album featured a guest appearance by Cypress Hill rapper B-Real. The band played Warped Tour 1999, Woodstock 1999, and Ozzfest 2000, and toured with Godsmack, Machine Head, and Powerman 5000.

Reveille's follow-up album, Bleed the Sky was released in 2001. The album featured appearances from Taproot singer Stephen Richards and Cold singer Scooter Ward; the collaboration for which Reveille achieved Billboard success with their song ""Inside Out (Can You Feel Me Now)"". Also in 2001 the group received the Boston Music Award for ""Rising Star"" and then embarked on a tour with Static-X. The following year Bleed the Sky was nominated for Boston Music Award's ""Album of the Year"".

In 2002, their original guitarist, Greg Sullivan, decided to leave the band citing ""creative differences"". He was replaced by Chris Turner. Though initially announcing the band would be releasing a third album through Elektra Records, once again enlisting the help of producer Howard Benson, this album never saw release and they soon departed the label. Singer Drew Simollardes claimed Reveille had been pressured to make more accessible radio-oriented music by the label, stating ""Our biggest problem was always battling with people at the label. They were kind of trying to market us to 12 year old girls and it didn't work. That was our big problem with them.""[1] Reveille did one tour with Sevendust before breaking up in 2003.[2] Their final show was the ""3rd Annual Hometown Throwdown"" at the Palladium in Worcester, Massachusetts on December 28, 2002 where they performed two live new songs titled ""Your Life"" & ""Nothing No One"" that was originally supposed to be for their third album."
1823020,646784,2284888,US,Planning for Burial,Leaving,2010,59.48,9,"['Album', 'Limited Edition']",['Rock'],"['Shoegaze', 'Post Rock', 'Experimental', 'Slowcore']","Blackened slowcore project from Wilkes Barre, Pennsylvania"
286643,754706,961481,US,The Juliana Theory,Love,2003,59.4,14,"['Album', 'Enhanced', 'Stereo']",['Rock'],"['Alternative Rock', 'Indie Rock']","Years active: 1997–2006, 2010, 2020-present

[b]Line Up:[/b]
Brett Detar - Vocals, Rhythm Guitar, Keyboards, Programming
Joshua Fiedler - Lead Guitar, Bass, Backing Vocals

[b]Former members:[/b]
Joshua Kosker - Guitar, Vocals
Chad Alan - Bass, Vocals
Josh ""Chip"" Walters - Drums
Neil Hebrank - Drums
Jeremiah Momper - Guitar

[b]History:[/b]
The Juliana Theory was an American rock quintet from Greensburg and Latrobe, Pennsylvania. The Juliana Theory signed to Tooth & Nail Records The group later signed to Epic Records for the release of the album Love. The Juliana Theory released their final studio album on independent label Paper Fist before disbanding in 2006. The band played eight reunion shows in Summer 2010, and in 2017, they celebrated their 20th anniversary with a summer reunion tour. In 2020, the band reunited as a duo consisting of Brett Detar and Joshua Fiedler."
1067794,187994,2676909,Europe,Evile,Infected Nations,2009,59.38,9,['Album'],['Rock'],['Thrash'],"Evile are an English thrash metal band from Huddersfield, formed in 2004 after being a cover band called Metal Militia (primarily playing Metallica classics) since 1999. They are notable for being part of the thrash metal resurgence movement of the mid-to-late 2000s, and they were highly praised by Kerrang! for ""Carrying the genre's whole 'revival' on their shoulders.""

[b]Band Members:[/b]
[a=Ben Carter (2)]: Drums (2004-Present)
[a=Ol Drake]: Lead Guitarist and Vocalist (2004-2013, 2018-Present)
[a=Joel Graham]: Bassist and Backing Vocalist (2009-Present)
[a=Adam Smith (56)]: Rhythm/Lead Guitarist and Backing Vocalist (2020-Present)

[b]Past Members:[/b]
[a=Matt Drake]: Rhythm/Lead Guitarist and Vocalist (2004-2020)
Piers Donno-Fuller: Lead Guitarist and Backing Vocalist (2014-2018)
[a=Mike Alexander (6)]: Bassist and Backing Vocalist (2004-2009) (Died 2009)"
103201,47239,30420722,US,Rachel's,Selenography,1999,59.37,12,['Album'],"['Electronic', 'Rock']","['Modern Classical', 'Post Rock']","Christian Frederickson: Viola, Laptop
Edward Grimes: Drums, Vibes, Sampler
Rachel Grimes: Piano, Organ
Greg King: Films, Keyboards
Eve Miller: Cello
Jason Noble: Guitar, Bass, Sampler
"
3463290,0,4911308,US,Digital Summer,Counting The Hours,2010,59.33,16,['Album'],['Rock'],['Alternative Rock'],"Often referred to as one of the rock scenes most ""underrated bands"", Digital Summer, a Heavy/Melodic rock band, has carved their own path from day one. Originating from Phoenix, AZ in 2006.

Kyle Winterstein - Vocals, Guitar, Production
Ian Winterstein - Guitar
Anthony Hernandez - Bass, Backing Vocals
Jon Stephenson - Guitar
Dan Johnson - Drums

Additionals:
Austin Rios - Drums
Derek Kleoppel - Guitar"
28209,172327,660137,US,Public Enemy,New Whirl Odor,2005,59.3,15,['Album'],"['Hip Hop', 'Rock', 'Funk / Soul']",['Conscious'],"American hip hop group founded in 1985 in Long Island, New York.
Members: Chuck D (MC, 1985–present); Flavor Flav (MC, 1985–present); Terminator X (DJ, 1985–1998); DJ Lord (DJ,1999–present); Professor Griff ('Minister of Information' and occasional MC, 1985–1989 and 1998–present); Security Of The First World (S1W) (associate non-music group, 1985–present).

Inducted into Rock And Roll Hall of Fame in 2013 (Performer)."
2585096,546582,4243310,US,Wolvhammer,Black Marketeers of World War III,2010,59.27,11,"['LP', 'Album']",['Rock'],"['Black Metal', 'Doom Metal']","Blackened sludge metal band from Minneapolis/Chicago, US."
388407,184545,1622070,US,Cattle Decapitation,The Harvest Floor,2009,59.25,11,"['Album', 'Enhanced']",['Rock'],"['Death Metal', 'Grindcore', 'Progressive Metal']","American grindcore/death metal band based in San Diego and formed in 1996.

Current Lineup:
Travis Ryan - Vocals (1997-present)
Josh Elmore - Guitars (2001-present)
Dave McGraw - Drums (2007-present)
Belisario Dimuzio - Guitars (2018-present) (touring 2015–2018)
Olivier Pinard - Bass (2018-present)

Past Members:
Gabe Serbian - guitar
Scott Miller guitar, vocals
Rahsaan Davis - bass (touring, 2009)
Troy Oftedal - bass
Michael Laughlin - drums
Dave Astor - drums
Derek Engemann - bass

humanjerky2000@yahoo.com"
335835,530976,570179,Europe,Jordan Rudess,Rhythm of Time,2004,59.25,8,['Album'],['Rock'],['Prog Rock'],"Jordan Rudess (born on November 4, 1956) is an American virtuoso keyboardist best known as a member of the progressive metal band [a=Dream Theater] and the progressive rock group [a=Liquid Tension Experiment]."
447041,366316,1165912,US,Tourniquet,Where Moth and Rust Destroy,2003,59.22,9,['Album'],['Rock'],"['Thrash', 'Speed Metal', 'Heavy Metal']","Thrash/Traditional Metal band based in Los Angeles, USA.

Formed in Los Angeles in 1989. 

Tourniquet has been the recipient of numerous awards and accolades, including HM magazine's Favorite Band, two CCM magazine #1 Rock Singles, many #1 Metal Singles, and six Dove Award nominations.

Former bandmembers:

Vocals:
Guy Ritter (1989-1993)
Les Carlson: Guest/Session (1993)
Luke Easter (1993-2015)

Guitar:
Gary Lenaire (1989-1996)
Erik Mendez (1990-1993)
Marty Friedman (Session on ""Where Moth and Rust Destroy"") 

Bass:
Victor Macias (1989-1996) 
Vince Dennis
Steve Andino
"
298038,174673,879809,Germany,Blackmore's Night,Ghost Of A Rose,2003,59.2,15,['Album'],['Rock'],['Folk Rock'],"Fairy Folk and Medieval band from UK, created in 1997 by Ritchie Blackmore (guitarist of Deep Purple & Rainbow) and his wife [a=Candice Night].

They usually perform together with
[a=Earl Grey Of Chimay]: Bass, Rhythm Guitar
[a=Squire Malcolm Of Lumley]: Drums, Percussion
[a=Bard David Of Larchmont]: Keyboards, Background Vocals
[a=Albert Dannemann]: Shawns, Bagpipes
[a=Gypsy Rose (2)]: Violins, Background Vocals"
224822,307711,2456489,US,Unearthly Trance,V,2010,59.18,13,"['LP', 'Album']",['Rock'],"['Hardcore', 'Doom Metal']","Hailing from Long Island and Brooklyn in New York, Unearthly Trance formed in 2000. Founding members [a681181] and [a604159] started with the idea of a ""Metaphysical Funeral Pyre"". After hearing UT's original demo tape [r=7131696], [l30436]'s [a485258] quickly released the debut 7"" EP [m=838045] in 2001. Shortly after, UT parted ways with original drummer [a1105762] and replaced him with [a604158].

To coincide with their full United States tour with [url=http://www.discogs.com/artist/341539-Electric-Wizard-2]Electric Wizard[/url] in 2002, Unearthly Trance released a limited tour CDr entitled [r=6428413]. Following that release, [r=897103] was released on 7"" vinyl via [l65717]. The band unleashed their first proper album, [m=13066], in the fall of 2003. It was recorded with ""drone magus"" [a214033], who assisted in the subsonic mixing.The CD was released in Europe by [a254674]'s [l33456] and in the US by [l1102], with a limited vinyl version available the following year by [l65717].

Their sophomore album [m=13120] was released on CD in Europe in November 2004, again through [l33456], who also handled the vinyl pressing this time around. The US CD edition was again put out by [l1102]. Their third full-length and [l3949] debut, [m=13124] was released on April 4th, 2006. To record the album, UT reunited with [a363456] and recorded the main tracks at [a59373]'s studio [l269885]. The band performed a handful of live shows in support of [m=13124]  throughout 2006 and 2007, including a month-long European tour just prior to beginning work on a new album. In the latter half of 2007, the band called up [a363456] once again to record their next full-length release, [m=13129], at his studio [l314641] in Chicago, IL. The album was released on March 19th, 2008.

In the time between the release of [m=13129] and its follow-up, titled simply [m=307711], on September 28, 2010, UT recorded tracks for a number of split records with a diverse array of bands, including [url=http://www.discogs.com/artist/1208686-Endless-Blockade-The]The Endless Blockade[/url], [url=http://www.discogs.com/artist/1042444-Volition-4]Volition[/url], [url=http://www.discogs.com/artist/909276-Suma-3]Suma[/url], [a483765], [url=http://www.discogs.com/artist/606593-Aldebaran-2]Aldebaran[/url], [a666625] and [a315202]."
1305145,549758,2071931,Germany,Sylosis,Conclusion of an Age,2008,59.18,12,['Album'],['Rock'],"['Thrash', 'Death Metal']","British melodic thrash/death metal/metalcore band from Reading, Berkshire, England.
Formed in 2000.

[b]Years active:[/b]
2000-2016, 2019-present

Current members:
Josh Middleton - guitars, vocals
Ali Richardson - drums
Conor Marshall - bass
Ben Thomas – guitarist

Former members:
Glen Chamberlain - vocals
Dave Anderson - vocals
Jay Colios-Terry - drums
Ben Hollyer - vocals
Gurneet Ahluwalia - guitars
Chris Steele - drums
Richard Zananiri - guitars
Jamie Graham - vocals
Josh Bracken - vocals
Rob Callard - drums
Carl Parnell - bass
Alex Bailey - guitars"
305640,58143,1495929,US,of Montreal,Skeletal Lamping,2008,59.12,15,"['LP', 'Album']","['Electronic', 'Rock']","['Art Rock', 'Synth-pop', 'Indie Rock']","of Montreal is a band from Athens, GA. 
The band’s recorded material can be divided into two distinct periods. Their early work focused on 60s-tinged pop and psychedelic elements channeled through the prism of Kevin Barnes’s unique lyricism. In more recent years of Montreal's style changed to a mixture of electronica, funk, glam, and afrobeat music influenced by Prince and David Bowie.
"
202607,145465,1098809,US,The Fiery Furnaces,Widow City,2007,59.08,16,['Album'],['Rock'],['Indie Rock'],"The Fiery Furnaces are a US indie rock band formed in 2000 in Brooklyn, New York by sibling duo [a582488] and [a316730]. Experimental in nature, the band's style changed with every release, and lineup with every tour. The project went on hiatus in 2011, with Matthew Friedberger moving to France, and Eleanor Friedberger pursuing a solo career.

In February 2020, The Fiery Furnaces announced their reunion, with a single on Third Man Records and concert at Pitchfork Music Festival. However, the festival was cancelled due to Covid-19. In 2021, the PMF performance went ahead as planned, with the announcement of a fall tour and multiple self-releases online."
225447,25818,377605,US,ISIS,Panopticon,2004,59.07,7,['Album'],['Rock'],"['Alternative Rock', 'Hardcore', 'Post Rock']","Isis (stylized ISIS) was an experimental sludge / progressive / post-metal band in the vein of [a=Neurosis], [a280442], and [a=Godflesh]. Originally founded in 1997 in Boston, Massachusetts, the band relocated to Los Angeles, California in 2003.

On May 18, 2010, Isis announced that they were disbanding; they played their last show as an active band on June 23, 2010. The band's statement said that they had ""done everything we wanted to do, said everything we wanted to say,"" citing an agreement they made early on to end before pushing ""past the point of a dignified death."" The final lineup reunited for an October 13, 2018 benefit concert (paying tribute to [a=Caleb Scofield]), performing under the name ""Celestial"" due to the association of their namesake since disbanding.

[b][u]Final line-up:[/u][/b]
Aaron Turner – guitar, vocals (1997–2010)
Jeff Caxide – bass (1997–2010)
Aaron Harris – drums (1997–2010)
Michael Gallagher – guitar (1999–2010)
Bryant Clifford Meyer – electronics, guitar, vocals (1999–2010)

[b][u]Former members:[/u][/b]
Chris Mereschuk – electronics, vocals (1997–1998)
Randy Larson – guitar, vocals (1998)
Jay Randall – electronics, vocals (1999)

[l=Isis (6)] is also credited as copyright holder."
483765,107698,996755,"USA, Canada & Europe",Minsk,The Ritual Fires of Abandonment,2007,59.03,6,['Album'],['Rock'],"['Alternative Rock', 'Stoner Rock']","Scattered between the sleepy city of Peoria and metropolis of Chicago, Illinois, and drawing inspiration from a remote Belarusian city that has been burned to the ground only to be rebuilt like a phoenix rising from its own ashes, MINSK is an enigmatic collection of opposites. The music is at once modern, organic, and other-worldly; songs are stirring sonic journeys channeling the rhythms of the earth and the resonance of the human voice with the synthetic sounds of machines, amplifiers, chaos, and effects. Founded in Peoria in 2002, Minsk has been cultivating sonic exploration and deeply spiritual and emotional outpourings since its inception. The early years were furtive; harboring a locally produced demo (enitled 'Burning'), a West Coast tour, an appearance at the inaugural Templars of Doom Festival in 2004, and a contribution to a Peoria-themed compilation, If It Plays. In early '05, while recording it's first full length ('Out of a Center Which is Neither Dead Nor Alive') at Volume Studios, the band's producer Sanford Parker (PELICAN, UNEARTHLY TRANCE, RWAKE) joined on bass guitar, and the final lineup fell into place. Out of a Center?was released later that year on At A Loss. 2006 saw the band touring from coast to coast in support of Out of a Center? performing with acts as diverse and inspiring as BRUTAL TRUTH, HIGH ON FIRE, BORIS, SUNN0))), TORCHE, PIG DESTROYER, RWAKE, ASSCHAPEL, and BARONESS. Overwhelming press in the likes of Kerrang, Decibel, The Village Voice, Punk Planet, coupled with the band's work ethic and ground-shaking live shows generated an excitement that carried over into SXSW 2006 and the Emissions from the Monolith Festival. By mid-year, MINSK signed with Relapse, and the sophomore full length was underway. The summer and fall found the band pouring over new material and hammering out their Relapse debut, The Ritual Fires of Abandonment at Volume Stduios once again w/ Parker at the helm. Transcending the current crop of heavy music imitators, The Ritual Fires of Abandonment bleeds MINSK's tribal convictions with an atmosphere of total psychedelic delirium. Hypnotic percussion thunders beneath thickly layered guitars as synths and samples provide a backdrop for searing melodies and deeply spiritual vocal ruminations. Superbly produced by bassist/vocalist Parker, The Ritual Fires of Abandonment is a profound and provocative experience that will have an intense and lasting impact on all who dare approach.. The Ritual Fires of Abandonment has moved MINSK further into the world of the psychedelic and the progressive. Perhaps more organic and musical than the previous efforts, The Ritual Fires?delves deeper into sophisticated tribal motifs, vocal melodies, and psychedelic passages. Deeply passionate lyrical ruminations about personal struggle, mental illness, societal and generational guilt, the suicidal urge, and philosophical destruction and re-growth echo the sentiments of the varying moods and textures of the hour-long journey. The Ritual Fires of Abandonment is scheduled for release by Relapse Records on February 20, 2007. Early tour plans include a trip to SXSW 2007 and an April East Coast tour with brothers/label mates RWAKE. Also in the works are a split 7"" of Roky Erickson covers with label mates UNEARTHLY TRANCE."
11610,28657,603071,US,Fear Factory,Archetype,2004,59.03,13,['Album'],['Rock'],"['Industrial', 'Heavy Metal']","Fear Factory is a Groove Metal/Industrial Metal band from Los Angeles, California formed in 1989.

FF was started by Dino Cazares (Guitars) and Raymond Herrera (Drums) when the band was initially called Ulceration. Burton C. Bell (Vocals) and Christian Olde Wolbers (Bass) were added later after the band switched the name to Fear Factory.

Influenced by British Grindcore and extreme music such as Napalm Death and Godflesh, Fear Factory's career has seen them pioneer a hybrid of Death Metal, Industrial Metal, Alternative Metal and electronic music.

Their first album ""Concrete"" from 1991 was not released until 2002. This was also the first production job for then unknown Ross Robinson who would later produce bands such as Korn, Machine Head, and Slipknot.

Strong personal differences led to a break-up in 2002 but the band re-formed a year later minus Cazares with bassist Christian Olde Wolbers taking on guitar duties while Strapping Young Lad's Byron Stroud entered to take over live bass. Another hiatus followed in 2006.

In 2009 Fear Factory returned with founding member Cazares in the band again, but without Herrera and Wolbers. Burton C. Bell left the band in late 2020. On February 21, 2023, the band announced that they have recruited Milo Silvestro as their vocalist. "
756895,118927,1078056,US,Rwake,Voices of Omens,2007,59.03,9,['Album'],['Rock'],"['Doom Metal', 'Sludge Metal', 'Experimental']",Progressive sludge metal band from Arkansas founded in 1996.
266261,64254,898887,US,Chimaira,Chimaira,2005,59.0,10,['Album'],['Rock'],['Metalcore'],"US groove metal/metalcore band from Cleveland, OH, formed in 1998. The band split up in 2014 but reformed in 2023.

Current line-up:
Mark Hunter: Vocals (1998-2014, 2017, 2023-present)
Rob Arnold: Lead Guitar (1999-2011, 2017, 2023-present)
Chris Spicuzza: Keyboards  (2000-2011, 2017, 2023-present)
Jim LaMarca: Bass (2000-2010, 2017, 2023-present)
Matt DeVries: Rhythm Guitar (2001-2011, 2017, 2023-present)
Austin D'Amond: Drums (2011-2014, 2017, 2023-present)

Former Members:
Jason Hager: Rhythm Guitar (1998-2001), Lead Guitar (1998-1999)
Jason Genaro: Drums (1998-1999)
Andrew Ermlick: Bass (1998-1999)
Andols Herrick: Drums (1999-2003, 2006-2011, 2017)
Rob Lesniak: Bass (1999-2000)
Ricky Evensand: Drums (2003-2004)
Kevin Talley: Drums (2004-2006)
Emil Werstler: (2009, 2011-2014) Rhythm Guitar (2009), Bass (2010-2011), Lead Guitar (2012-2014)
Sean Zatorsky: Keyboards (2011-2014)
Matt Szlachta: Rhythm Guitar (2012-2014)
Jeremy Creamer: Bass (2012-2014)"
63108,396404,2293336,US,Jars Of Clay,The Long Fall Back to Earth,2009,58.98,14,['Album'],['Rock'],['Pop Rock'],"Jars of Clay began at Greenville College, Illinois, in 1992 (though they weren't using that name at this stage). In those early days, Charlie Lowell and Dan Haseltine were joined by [a=Matt Bronleewe] after discovering they shared similar musical tastes, and began working on various studio projects as well as performing with different college bands. In 1993, Stephen Mason was accepted into the college due to the strength of his audition piece 'Frail' (then an instrumental guitar track), and met Dan because of a Toad The Wet Sprocket t-shirt he was wearing, the two sharing an admiration for that band's unique sound. This original foursome then decided to write and record a song together purely for credit in a recording class. That song, 'Fade To Grey' became popular throughout the college, and the band performed it the 'Underground Cafe'. After the success of this performance, they decided to write more songs to add to their repertoire as well as to continue satisfying their course criteria. They also decided that if they were going to continue performing, they needed to give themselves a name. Charlie recalled a verse from 2 Corinthians 4:7 that included the phrase 'Jars of Clay' and the band decided that this would be a good way to remind themselves to stay humble. In 1994, Jars of Clay was born.

Also in 1994, Charlie suggested to the band that they enter a talent contest he had seen advertised in a CCM magazine. On April 27th, Jars of Clay performed at the Gospel Music Association Spotlight Competition, and met with great popular and critical praise. April continued to be busy as the band released its demo album ""Frail"", (which was limited to a run of 1000 and is now the most highly sought after piece of Jars of Clay memorabilia). This demo, combined with their GMA win, garnered the band a lot of record label interest, and eventually they signed with [l=Essential Records (3)], then a small, fledgling label that nevertheless had the distribution power of both Brentwood Music and Silvertone. By this stage, Matt Bronleewe had decided to leave the band and continue his studies, rather than move with the others to Nashville to record their debut album. This left a hole in the group that was filled when Charlie called an old school friend of his, Matt Odmark, and asked him if he would be interested in the spot. Matt accepted and in May 1995 they released their self-titled debut to massive critical and popular acclaim. The first single to be lifted from the album, 'Flood', became a No. 1 hit on both secular and Christian charts, helping the album go 2x Platinum, and seeing the band tour with the likes of Sting, Sheryl Crowe, Michael W. Smith and PFR.

Jars of Clay are considered to be one of the most creative and artistic bands in the US, and not only amongst Christian audiences. Though their name is not as prevalent in the secular scene as it once was, it is still associated with the very highest of production values and creative output, and the band still maintains a very loyal and dedicated fan base, and have performed all over the world, including Australia, the UK, the Philippines, and Singapore. In 2001, Jars of Clay received Honourary Degrees from Greenville College, since Dan, Charlie and Steve never finished their original degrees. The band has always been open about their Christian beliefs, but do not consider themselves to be a 'Christian' band, more a band whose members are Christians. All four men are now married and most have started families of their own. When touring, the group is expanded to include a drummer (formerly Scott Savage and [a=Joe Porter (2)], currently [a=Jeremy Lutito]) and a bassist (formerly [a=Aaron Sands], currently [a=Gabe Ruschival]), and on occasion has included string players. Jars of Clay continue to be one of the most influential bands in the CCM industry as well as maintaining a high degree of respect in the music industry in general."
1126704,453267,1340071,US,Balmorhea,Rivers Arms,2008,58.88,14,['Album'],"['Rock', 'Classical', 'Folk, World, & Country']","['Country', 'Neo-Classical', 'Post Rock']","Balmorhea (bal-more-ray) was formed in 2006 by founders Rob Lowe and Michael A. Muller and play a modern style of classical music with textures and motifs nodding to the American West. Joined by a revolving cast of additional musicians, Texas-based group utilize plaintive strings as well as a host of other instruments to create a delicately layered and pastoral sound, sometimes reminiscent to post-classical indie ensembles like Stars of the Lid and Rachel's. "
252593,171947,687871,US,Hoobastank,Every Man for Himself,2006,58.88,15,"['Album', 'Enhanced']",['Rock'],"['Alternative Rock', 'Pop Rock']","Alternative Rock (Modern Rock) band from Agoura Hills, California (USA), formed in 1994."
76588,172897,764293,US,Joe Satriani,Super Colossal,2006,58.83,13,['Album'],['Rock'],"['Hard Rock', 'Heavy Metal']","US hard rock guitarist.
Born: July 15, 1956, Westbury, New York.
Brief member of Deep Purple between 1993/1994 to bridge the sudden rejection of Ritchie Blackmore and the entry of Steve Morse.
Co-founder of [a1466360] in 2009."
761813,263986,1935477,Canada,Bloody Panda,Summon,2009,58.82,10,['Album'],['Rock'],"['Doom Metal', 'Sludge Metal']","Sludge/doom metal band from New York, US."
2807025,924295,4174848,US,Pop Evil,Lipstick on the Mirror,2009,58.78,12,['Album'],['Rock'],['Hard Rock'],"Melodic post-grunge outfit Pop Evil formed in Grand Rapids, Michigan in 2001. Formerly known as TenFive, in November 2007, Pop Evil signed a management deal with G&G Entertainment."
196766,68723,8235449,Europe,The Who,Endless Wire,2006,58.75,22,['Album'],['Rock'],['Classic Rock'],"English rock band formed in Hammersmith, London in 1964.

They were inducted into Rock And Roll Hall of Fame in 1990 (Performer).

Members:
Roger Daltrey – lead and backing vocals, rhythm guitar, harmonica, percussion (1964–1983, 1985, 1988, 1989, 1996–present)
Pete Townshend – lead and rhythm guitar, backing and lead vocals, keyboards (1964–1983, 1985, 1988, 1989, 1996–present)

Current touring musicians:
Zak Starkey – drums, percussion (1996–present)
Simon Townshend – guitar, backing vocals (1996–1997, 2002–present)
Loren Gold – keyboards, backing vocals (2012–present)
Jon Button – bass guitar (2017–present)

Former members:
John Entwistle – bass guitar, horns, keyboards, backing and lead vocals (1964–1983, 1985, 1988, 1989, 1996–2002; died 2002)
Doug Sandom – drums (1964; died 2019)
Keith Moon – drums, backing and lead vocals (1964–1978; died 1978)
Kenny Jones – drums (1978–1983, 1985, 1988, 2014)"
824244,324073,986527,US,The Avett Brothers,Emotionalism,2007,58.75,14,['Album'],"['Rock', 'Folk, World, & Country']","['Acoustic', 'Bluegrass', 'Folk Rock']","Bluegrass, folk rock, Americana band started by brothers [a1476057] and [a1476058] in Concord, North Carolina, USA.
Joined later by bassist [a1597077] and cellist [a1283436]."
428135,47665,693687,US,The Black Angels,Passover,2006,58.73,12,['Album'],['Rock'],"['Garage Rock', 'Psychedelic Rock', 'Stoner Rock']","Hometown: Austin, Texas, USA.
Genres: Psychedelic Rock, Neo-Psychedelia, Garage Rock.
Taking their name from the classic [a=The Velvet Underground] tune ""The Black Angel's Death Song,"" these Angels are far more than classic revisionists with extensive record collections. This is heavy-duty psychedelic rock with an incessant primitive beat that echoes the spirit of the [a=13th Floor Elevators] and early [a=Rolling Stones]."
252167,238021,2642307,US,Shadows Fall,Retribution,2009,58.68,22,['Album'],['Rock'],"['Thrash', 'Hardcore', 'Heavy Metal']","Melodic Death Metal/Neo-Thrash/Metalcore band from Boston, Massachusetts.
The band got their name from an underground comic series. 

[b]Active years:[/b]
1996-2015, 2021-present

[b]Line-up:[/b]
Jonathan Donais - Guitar, backing vocals (1996-2015, 2021-present)
Matthew Bachand - Guitar, clean vocals (1996-2015, 2021-present)
Paul Romanko - Bass (1997-2015, 2021-present)
Brian Fair - Lead vocals (1999-2015, 2021-present)
Jason Bittner - Drums (2001-2015, 2021-present)

[b]Former members:[/b]
David Germain - Drums (1996-2000)
Mark Laliberte - Bass (1996-1997)
Damien McPherson - Lead vocals (1996)
Philip Labonte - Lead vocals (1997-1999)
Derek Kerswill - Drums (2000-2001)
"
358936,0,1062870,US,Sarah Fimm,Nexus,2004,58.68,15,['Album'],"['Electronic', 'Rock']","['Pop Rock', 'Trip Hop']",
468732,137505,1821718,US,Sleepytime Gorilla Museum,Grand Opening and Closing,2001,58.65,9,['Album'],['Rock'],['Avantgarde'],"American avant-garde rock band, formed in 1999 in Oakland, California."
764203,0,1289960,US,Infidel?/Castro!,Bioentropic Damage Fractal,2005,58.6,13,['Album'],"['Electronic', 'Rock']","['Alternative Rock', 'Noise', 'Glitch', 'Drone', 'Experimental', 'Ambient', 'Musique Concrète']",
206767,421751,3546352,US,Project 86,Truthless Heroes,2002,58.58,18,"['Album', 'Enhanced']",['Rock'],"['Post-Hardcore', 'Nu Metal']","Project 86 is a Christian hard rock band from Orange County, California."
2571180,0,3333995,US,Sioum,"I Am Mortal, But Was Fiend",2010,58.52,12,['Album'],['Rock'],"['Post Rock', 'Prog Rock', 'Experimental', 'Post-Metal', 'Progressive Metal']",
401079,386743,890299,US,Copeland,"Eat, Sleep, Repeat",2006,58.48,12,"['Album', 'Enhanced']",['Rock'],"['Pop Rock', 'Indie Rock']","Copeland was formed by Aaron Marsh and James Likeness in 2000 in Lakeland, Florida. They released a split EP with Pacifico in 2001, and a year later signed with [l=The Militia Group]. After three albums with The Militia Group, the band was briefly signed to Columbia Records between 2006–2007. In 2008, Copeland released [i]You Are My Sunshine[/i] through [l=Tooth & Nail Records] and decided to break up shortly thereafter. The band reformed in 2014 for the release of [i]Ixora[/i] and has been active since."
218169,2274,498669,US,Sunn O))),White1,2003,58.47,3,['Album'],"['Electronic', 'Rock']","['Drone', 'Doom Metal', 'Ambient']","American doom/drone metal band. The name is pronounced ""Sun"". Formed in 1996 as Mars as a tribute to [a=Earth (2)], and later renamed SUNN O))) after the band's amplifier brand of choice. The two founding members, [a=Stephen O'Malley] & [a=Greg Anderson], have appeared at every concert and release under the SUNN O))) moniker, and have employed a number of guests over the years, including [a=Attila Csihar], [a=Julian Cope], [a=Oren Ambarchi], [a=Merzbow], and [a=Tos Nieuwenhuizen]."
1951931,1409080,2697761,US,My Epic,I Am Undone,2008,58.47,12,['Album'],['Rock'],['Alternative Rock'],"Experimental rock band founded in Charlotte, North Carolina in 2005."
726777,98011,885861,US,maudlin of the Well,My Fruit Psychobells... A Seed Combustible,1999,58.47,8,['Album'],['Rock'],"['Death Metal', 'Avantgarde', 'Prog Rock']","Progressive Metal band from Boston, MA."
2174617,487962,2857575,US,The Felix Culpa,Commitment,2004,58.45,11,['Album'],['Rock'],['Alternative Rock'],"The Felix Culpa was a four-piece band from Rockford, Illinois."
48424,218385,6630681,US,Aerosmith,Rockin' The Joint,2005,58.45,12,['Album'],['Rock'],['Hard Rock'],"Aerosmith is an American rock band, sometimes referred to as ""the Bad Boys from Boston"" and ""America's Greatest Rock and Roll Band"". Their style, which is rooted in blues-based hard rock, has come to also incorporate elements of pop rock, heavy metal, and rhythm and blues, and has inspired many subsequent rock artists. They were formed in Boston, Massachusetts in 1970. Guitarist Joe Perry and bassist Tom Hamilton, originally in a band together called the Jam Band, met up with vocalist Steven Tyler, drummer Joey Kramer, and guitarist Ray Tabano, and formed Aerosmith. In 1971, Tabano was replaced by Brad Whitford, and the band began developing a following in Boston."
76490,145866,3983042,US,Everlast,White Trash Beautiful,2004,58.45,15,['Album'],"['Hip Hop', 'Rock']","['Alternative Rock', 'Country Rock', 'Blues Rock']","Californian rapper and blues singer, born August 18, 1969 in Valley Stream, New York. Formerly signed with Ice-T’s Rhyme $yndicate Records, later moving onto become a co-member of [a16763], now with successful solo career."
