artist_id,master_id,main_release_id,release_country,artist,title,year,album_length,tracks,release_type,genres,styles,artist_profile
1684696,246567,2269815,Italy,Capsicum Red,Appunti Per Un'Idea Fissa,1972,33.78,5,"['LP', 'Album']",['Rock'],"['Art Rock', 'Prog Rock', 'Symphonic Rock']","The Capsicum Red were a group of Italian progressive rock formed in 1970.
Many of Italian music fans know the name of the Capsicum Red only because their singer and guitarist Red Canzian has had a career of great success with the Pooh, and in fact these four musicians from Treviso did not attract a lot of interest during the short life of their group.

The name Capsicum Red was chosen by the producer Pino Massara when he discovered Canzian, singer and guitarist of the Prototypes, and took him to the new label Bla Bla in 1970. To attract the interest of the press, the Capsicum Red were presented as a foreign group, and this caused some success for the first two 45 rpm.
The first single was recorded by Ocean Canzian with studio musicians and had some popularity, due to the fact that it was used as the theme song of the TV program, ... and I'll tell you who you are. Another 45 laps, Tarzan, came soon after, recorded in London with the musicians of the band Stone the Crows, but did not have the same success of the previous year.
Both 45s contained commercial songs far away from the next album, and both were later included in the rare collection Tarzan, published by Bla Bla in 1972.

To accompany Canzian in live performance were then selected some of the musicians Treviso: the first line-up included Canzian, Bolzan, drummer and bassist Paul Podda Valter Gasparini, now replaced by Steffan. Once again the label communication strategies tried to create interest for the group: a Canzian is said that he was born to an Italian father in England and had started playing in that country, and that the group was formed in London, where the young musicians had met and had held their first concerts.

In 1972, with new member Roberto Balocco coming from Cold Cream, the group shifted decisively with the LP Notes for an obsession towards progressive music, with strong classical influences.
The first side contains the long Pathetique suites derived from Beethoven, an interesting piece of symphonic prog with keyboards in evidence. The second front is on a lower level with three shorter songs that in some cases seem weaker.

The group disbanded in 1973, when Red Canzian went for a short time in Osage Tribe and then the Pooh, and Paul Steffan formed the country-inspired duo Genova & Steffan releasing an album in 1975."
3201331,1151923,4420781,US,Uncle Jim's Music,There's A Song In This,1972,0.0,10,"['LP', 'Album']",['Rock'],['Country Rock'],1970s country-rock band from Los Angeles
510959,1375583,2183065,US,Bo Donaldson & The Heywoods,Special Someone,1972,26.78,9,"['LP', 'Album']",['Rock'],['Pop Rock'],
2374580,726600,3049926,US,"60,000,000 Buffalo",Nevada Jukebox,1972,39.87,11,"['LP', 'Album']",['Rock'],"['Rock & Roll', 'Blues Rock']",
1435298,946963,2168446,US,Gypsy (15),Antithesis,1972,40.02,12,"['LP', 'Album', 'Stereo']",['Rock'],"['Rock & Roll', 'Psychedelic Rock']","1970s American progressive rock band from Minnesota. In 1969 [a=The Underbeats], heretofore a popular garage band from the Twin Cities of Minneapolis/St. Paul, changed their name to Gypsy, landed the house gig at the Whisky-A-Go Go on The Sunset Strip and played with everyone who came through the club in 1969 and 1970.  Keyboardist James Walsh continued the band in various incarnations as The [a412304] and [a2384125]."
1891700,2001481,2371592,US,Michael Perlitch,Keyboard Tales,1972,42.08,7,"['LP', 'Album']",['Rock'],['Prog Rock'],
2635035,0,3426328,US,Beans (9),Beans,1972,40.75,13,"['LP', 'Album']",['Rock'],['Soft Rock'],
3397393,0,4833029,US,Arbuckle,Arbuckle,1972,39.2,12,"['LP', 'Album']",['Rock'],"['Psychedelic Rock', 'Country Rock']",
890986,391830,1924911,US,John Nitzinger,Nitzinger,1972,35.38,10,"['LP', 'Album']","['Rock', 'Blues']","['Blues Rock', 'Hard Rock', 'Rock & Roll', 'Texas Blues']","John Nitzinger is an American blues rock guitarist, recording artist, songwriter and actor, born in 1948 in Fort Worth, Texas. He has worked with [a402585], [a463597] [a387884] (in [a2559390]) , as well as had his own band, Nitzinger.."
1240868,463603,4812067,US,White Witch,White Witch,1972,47.9,13,"['LP', 'Album', 'Stereo']",['Rock'],"['Glam', 'Southern Rock', 'Prog Rock']",
2916949,1122129,9697169,US,Dialogue (5),Dialogue,1972,30.65,11,"['LP', 'Album']",['Rock'],['Psychedelic Rock'],
1487235,1442961,12703792,US,Bruce MacPherson,One Of These Days,1972,34.62,11,"['LP', 'Album', 'Promo']",['Rock'],"['Folk Rock', 'Pop Rock']",
962700,623251,3428057,US,Limousine (5),Limousine,1972,35.93,8,"['LP', 'Album']",['Rock'],"['Hard Rock', 'Prog Rock']","Rock band from Muncie, Indiana, made up of former members of [a=The Chosen Few (4)], another Muncie band from the 1960's. 

Members Include:
David Barnes - Drums
David ""Benny"" Bennett - Guitar
John Cascella - Keyboards
Mark Cawley - Bass
Carl Storie - Vocals"
156120,258292,2180711,US,Rick Springfield,Beginnings,1972,36.2,10,"['LP', 'Album']",['Rock'],['Pop Rock'],"Australian musician, singer-songwriter, and actor.
Born 23 August 1949 in South Wentworthville, New South Wales, Australia. 
He was in the Australian band [a=Zoot (2)] from 1969 to 1971."
65376,303602,2180801,US,The Ventures,Rock And Roll Forever,1972,32.63,11,"['LP', 'Album', 'Stereo']","['Rock', 'Blues']","['Rock & Roll', 'Blues Rock']","American instrumental rock group formed in 1958 by Bob Bogle and Don Wilson in Tacoma, Washington. Inducted into Rock And Roll Hall of Fame in 2008 (Performer).

Line up:
1958 (as The Versatones):
Don Wilson (Rhythm Guitar)
Bob Bogle (Lead Guitar)

1959:
Don Wilson (Rhythm Guitar)
Bob Bogle (Lead Guitar)
Earl Herbert (Bass Guitar)
George T. Babbitt, Jr. (Drums)

1960 (Walk, Don't Run sessions):
Don Wilson (Rhythm Guitar)
Bob Bogle (Lead Guitar)
Nokie Edwards (Bass)
Skip Moore (Drums)

1960–1961:
Don Wilson (Rhythm Guitar)
Bob Bogle (Lead Guitar)
Nokie Edwards (Bass)
Howie Johnson (Drums)

1961–1962:
Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Nokie Edwards (Lead Guitar)
Howie Johnson (Drums)

1963–1968:
Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Nokie Edwards (Lead Guitar)
Mel Taylor (Drums)

1968–1969:
Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Gerry McGee (Lead Guitar)
Mel Taylor (Drums)

1969–1972: 
Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Gerry McGee (Lead Guitar)
Mel Taylor (Drums)
John Durrill (Keyboards)

1972:
Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Nokie Edwards (Lead Guitar)
Mel Taylor (Drums)

1973–1979:
Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Nokie Edwards (Lead Guitar)
Joe Barile (Drums)

1979–1984:
Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Nokie Edwards (Lead Guitar)
Mel Taylor (Drums)

1985–1996:
Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Gerry McGee (Lead Guitar)
Mel Taylor (Drums)

1996–2005:
 Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Gerry McGee (Lead Guitar)
Leon Taylor (Drums, son of Mel Taylor)

2005–2009:
Don Wilson (Rhythm Guitar)
Bob Bogle (Bass Guitar)
Bob Spalding (Bass Guitar)
Gerry McGee (Lead Guitar)
Leon Taylor (Drums)
Nokie Edwards (Lead Guitar, as a special guest)

2009-2015:
Don Wilson (Rhythm Guitar)
Bob Spalding (Bass Guitar)
Gerry McGee (Lead Guitar)
Leon Taylor (Drums)
Nokie Edwards (Lead Guitar, as a special guest)

2016:
Don Wilson (Rhythm Guitar)
Bob Spalding (Rhythm Guitar)
Ian Spalding (Bass Guitar)
Gerry McGee (Lead Guitar)
Leon Taylor (Drums)

2017-present:
Bob Spalding (Lead Guitar)
Ian Spalding (Rhythm Guitar)
Luke Griffin (Bass Guitar)
Leon Taylor (Drums)"
2324379,527933,2981254,US,Manna (9),Manna,1972,37.53,11,"['LP', 'Album']",['Rock'],"['Blues Rock', 'Country Rock', 'Southern Rock', 'Classic Rock']",
379742,300286,3248131,US,John David Souther,John David Souther,1972,34.3,10,"['LP', 'Album', 'Stereo']",['Rock'],[],"John David Souther (November 2, 1945 Detroit, Michigan – September 17, 2024) was an American singer-songwriter and actor, as well as a multi instrumentalist. 

Inducted into the Songwriters Hall of Fame in 2013.

He is a well known country rock performer, writer and co-writer of hit songs for other artists, most famously Linda Ronstadt and association of the Eagles band. He was married to [a=Alexandra Sliwin] from 1969-1972.

Souther was greatly influenced by Texan Roy Orbison, whose sound he tried to emulate. Following his move to Los Angeles in the late 1960s, he met a young guitarist from Detroit named Glenn Frey. They bonded over their Detroit roots and a common love of country and R&B music. In short order, they began working together while sharing a small apartment in Los Angeles' Echo Park area (their downstairs neighbor was Jackson Browne with whom both Souther and Frey would collaborate on numerous projects).

Shortly after meeting, Souther and Frey formed a folk duo called Longbranch Pennywhistle. Their lone album, released in 1970 on Jimmy Bowen's Amos Records, featured significant contributions from guitarists James Burton and Ry Cooder, fiddler Doug Kershaw, drummer Jim Gordon, pianist Larry Knechtel and bassist Joe Osborn.

After recording an eponymous solo album in 1972, persuaded by David Geffen, Souther teamed up with Chris Hillman and Richie Furay to form the Souther Hillman Furay Band The group released two albums, but creative tensions and lack of record sales (not to mention Furay's discomfort with playing secular music following his conversion to Christianity) led to the band's demise.

Souther is probably best known for his well-crafted songwriting abilities, especially in the field of country rock. He co-wrote some of the biggest hits for the Eagles, including ""Best of My Love"", ""Victim of Love"", ""Heartache Tonight"", and ""New Kid in Town"". ""How Long"", which appears on the Eagles Long Road Out Of Eden was written by Souther and originally recorded on his first solo album in 1972. He also produced Linda Ronstadt's ""Don't Cry Now"" album, and wrote songs for several of Ronstadt's multi-platinum albums, including ""Faithless Love"" from Heart Like a Wheel and ""White Rhythm and Blues"" included in her Living in the USA album. He also recorded several notable duets with Ronstadt, including ""Hasten Down the Wind,"" ""Prisoner in Disguise,"" and ""Sometimes You Can't Win."" He wrote ""Run Like a Thief,"" which appeared on Home Plate by Bonnie Raitt.

Souther has also contributed as a singer in works written by other artists, including backing vocals with Don Henley in ""The Light Is On"" by Christopher Cross on his eponymous debut album.

His biggest hit as a solo artist was his 1979 Orbison-influenced song ""You're Only Lonely"" from the album of the same name, which reached number 7 on the Billboard charts. A collaboration with James Taylor called ""Her Town Too"" from Taylor's Dad Loves His Work album reached number 11 on the Billboard Pop Singles chart.

He was a contributor on the Roy Orbison and Friends, A Black and White Night 1987 concert and video, sang The Platters' ""Smoke Gets In Your Eyes"" in the 1989 movie Always and sang the theme song to the 1989-1992 sitcom Anything But Love.

On October 14, 2008 Souther released If the World Was You, his first new release in 25 years. In the Fall of 2009, Souther released a follow up live CD entitled Rain - Live at the Belcourt Theatre, featuring a blend of old and new material.

As an actor, he has played several roles, including the character of John Dunaway in the (1989–1990) third season of the television drama thirtysomething and Ted in the film Postcards from the Edge (1990). He also performs in the audio book genre including the recent Jimmy Buffett sequel to Tales from Margaritaville, A Salty Piece of Land. He played Jesse James in the Television movie ""Purgatory"" in 1999. He was also Jeffrey Pommeroy in ""My Girl 2""."
3520606,1076233,9217410,US,Sarah (98),Sarah Is No Lady,1972,41.87,10,"['LP', 'Album']",['Rock'],"['Country Rock', 'Southern Rock', 'Psychedelic Rock']",
4051582,993862,7337206,US,Shelley Nemetz,Shelley Nemetz,1972,36.38,11,"['LP', 'Album', 'Promo', 'Stereo']",['Rock'],['Country Rock'],
398268,699784,5805539,US,Ken Tobias,Dream #2,1972,36.45,10,"['LP', 'Album']",['Rock'],['Soft Rock'],"Canadian singer, songwriter, and musician born July 25, 1945 in Saint John, New Brunswick, Canada. Died October 2, 2024.

Formed a folk-bluegrass group The Ramblers with his brother [a=Tony Tobias (2)].  Later moved to Halifax to perform on Frank's Bandstand and was also part of a rock 'n' roll group The Badd Cedes. He joined Singalong Jubilee for 1965 to 1967 as guitarist, solo then chorus performer.  Ken then moved to Montreal and to Los Angeles, where he recorded his first hit [m=763556] with [a279629] of the [a254127]. He has recorded two albums, and his best known hit is [m294319]. He moved to Toronto in 1972, where he continued to perform and record albums, write music for films, television, commercials, and a ballet. Since the mid-1980s, Ken had become a painter."
7495917,0,14378617,US,Chile Wilkerson,Opus One,1972,0.0,11,"['LP', 'Album']",['Rock'],['Folk'],
6183541,0,11275245,US,Fyfe And Jeffery,On The Road,1972,29.28,12,"['LP', 'Album']",['Rock'],"['Folk Rock', 'Lounge', 'Country Rock']",
589838,563284,4077644,US,David Clayton-Thomas,Tequila Sunrise,1972,37.87,12,"['LP', 'Album']",['Rock'],"['Blues Rock', 'Folk Rock']","Canadian musician and singer. Born: 13 September 1941 in Kingston Upon Thames, Surrey, England, UK. Most famous as the writer of the track Spinning Wheel (enshrined in the Songwriter's Hall Of Fame in 2007), as performed by artists including [a=Blood, Sweat And Tears] (a group he was a member of), [a=James Brown], [a=Shirley Bassey], [a=Peggy Lee], [a=Lonnie Smith], and many others. Publishing co. [l1486746]. He has also been a member of the Canadian Music Hall Of Fame since 1996. In 2010 he received his star on Canada’s Walk Of Fame. The same year he published his autobiography titled Blood, Sweat And Tears."
634312,463363,802794,US,Lodi (2),Lodi,1972,39.22,11,"['LP', 'Album']",['Rock'],"['Pop Rock', 'Art Rock']","This is actually a reconstituted Knickerbockers. Lodi was the name given to band by MoWest label owner Berry Gordy. The Knickerbockers had stabilized in late 1969 with RIchie Walker Costanzo (vocals) and Eric Swanson (drums) joining original members John and Beau Charles (bass and guitar). Beau at this point had decided to adopt his birth name, so the records are released with the credit Robert Cecchino. The band's demo tape attracted MoWest A&R man Bob West, who signed them to the label. Lodi's single ""Happiness"" was released in 1971. By the time their sole album appeared a year later, the band had finally disbanded. Richie Walker would work with Randy Meisner in the late 70s. Beau and John and Charles remain active as in demand session musicians, jingle singers and occasional live performers. "
1206389,349478,2970661,US,The Fabulous Rhinestones,The Fabulous Rhinestones,1972,39.57,10,"['LP', 'Album']",['Rock'],"['Blues Rock', 'Classic Rock']","The Fabulous Rhinestones were an R&B-based band formed in San Francisco in 1971 by ex-Illinois Speed Press guitarist/singer Kal David and ex-Electric Flag (and Bob Dylan, Al Kooper, and Miles Davis) bassist Harvey Brooks. They moved to Woodstock, NY, where they played with members of the Band and some of their own fellow Chicago bluesmen, including Paul Butterfield, and were signed by producer Michael Lang -- the co-producer of the Woodstock festival -- to his own Just Sunshine label. The group cut three LPs over the next three years, all of which received critical raves without selling in huge numbers -- they also got considerable exposure playing on the same bill with the Allman Brothers, Stevie Wonder, and the Doobie Brothers, but their most visible gig was probably playing a 1971 antiwar rally in New York with John Lennon and Yoko Ono. They split up in the mid-'70s and David later played with Etta James, Al Kooper, and Johnny Rivers. The Fabulous Rhinestones' work has been compiled for reissue on CD in Japan in the 21st century. "
299972,287635,2042514,Canada,April Wine,On Record,1972,33.1,10,"['LP', 'Album', 'Stereo']",['Rock'],"['Hard Rock', 'Classic Rock']","Canadian hard rock band formed in Halifax, Nova Scotia in 1969, and which moved to Montreal, Quebec where their first albums were recorded.

The band was inducted into Canadian Music Hall Of Fame in 2010."
2916046,805086,3861430,US,Heavy Feather,Soft Hard And Heavy,1972,33.42,10,"['LP', 'Album']",['Rock'],"['Pop Rock', 'Soft Rock', 'Hard Rock']","Camp Hill, Pennsylvania, U.S.A."
483467,341423,2456659,US,Brownsville Station,A Night On The Town,1972,34.53,10,"['LP', 'Album']",['Rock'],['Classic Rock'],"Rock & roll band from Ann Arbor, Michigan, U.S.A., who were formed in 1969. With a hard rock Marshall stack, double bass drum sound their first radio hit was in 1973 with ""Smokin' in the Boys Room"". The group had 7 top 100 singles in the U.S. before they disbanded in 1979. 

Original members included:
Cub Koda - Guitar
Mike Lutz - Guitar
Tony Driggins - Bass
T.J. Cronley - Drums
Henry Weck replacing Cronley on drums in 1971."
3492732,629451,5045984,US,Coyote (17),Coyote,1972,0.0,10,"['LP', 'Album']",['Rock'],['Psychedelic Rock'],"Keyboardist Rod Arment, lead guitarist Chuck Beaty, bassist Jim Kestle, drummer Tim Lloyd, and keyboardist Rusty Steele.
Related act: [a5846208]."
4280495,2358145,6719972,US,Rainbow Promise,Rainbow Promise,1972,32.62,9,"['LP', 'Album']",['Rock'],"['Psychedelic Rock', 'Religious']","from Texas
members: [a=Steve Powell (6)] (vocals), Richard Slaton (guitar), Ric Bowers (lead guitar), Leonard Brannon (bass), Dennis Jones (drums)"
326118,356406,2164054,US,Long John Baldry,Everything Stops For Tea,1972,37.73,11,['LP'],['Rock'],['Blues Rock'],"Born: January 12, 1941, Haddon, Derbyshire, England
Died: July 21, 2005, Vancouver, British Columbia, Canada

An English-Canadian blues singer and, later in life, a voice actor. In the 1960s, he was one of the first British vocalists to sing the blues in clubs, and shared the stage with many British musicians including [a=The Rolling Stones] and [a=The Beatles]. Both [a=Rod Stewart] and [a=Elton John] appeared, before their stardom, in bands led by Baldry.  Baldry grew to 6 ft 7 in (2.01 m), resulting in the nickname ""Long John"".

"
1401099,399456,4834716,UK,Spreadeagle,The Piece Of Paper,1972,36.75,8,"['LP', 'Album']",['Rock'],"['Prog Rock', 'Psychedelic Rock', 'Folk Rock', 'Country Rock']","British PsychProgRock group, early 1970s."
1489077,1181185,1820593,US,Tom Sullivan (3),If You Could See What I Hear,1972,32.08,9,"['LP', 'Album']",['Rock'],['Pop Rock'],
154971,668465,2936077,US,Bobby Vinton,Sealed With A Kiss,1972,0.0,11,"['LP', 'Album']",['Rock'],['Pop Rock'],"American pop music singer, born on April 16, 1935, in Canonsburg, Pennsylvania."
138556,38648,3366520,US,Neil Young,Journey Through The Past,1972,60.63,14,"['LP', 'Stereo']","['Rock', 'Pop', 'Classical', 'Folk, World, & Country', 'Stage & Screen']","['Soundtrack', 'Country Rock', 'Folk Rock']","Neil Young is a Canadian-American singer-songwriter and a musician who plays guitar, keyboards and harmonica. He also runs [l=Vapor Records] and is active on environmental and political issues. Young is famous for his solo releases, his releases with [a268789] and for being a member of [a285408] (aka CSNY). Born November 12, 1945 in Toronto, Ontario, Canada, he currently holds dual citizenship for Canada and the United States and has been living in California since the sixties. He was inducted into the Rock And Roll Hall of Fame in 1995 (Performer category). Young had announced in 2019 that his application for United States citizenship had been held up because of his use of marijuana, but the issue was resolved and he did become a United States citizen."
1806511,592087,2262032,US,Silver-Stevens,Dusty Roads,1972,35.52,10,"['LP', 'Album']",['Rock'],"['Folk Rock', 'Country Rock']",
1311853,617754,2993727,US,Redwing (2),What This Country Needs,1972,34.53,10,"['LP', 'Album']",['Rock'],"['Country Rock', 'Pop Rock']","Country rock band from Sacramento, California, USA. "
2680708,1710459,15041002,US,Whitewood,Whitewood,1972,37.72,12,"['LP', 'Album']",['Rock'],"['Garage Rock', 'Psychedelic Rock']","Whitewood were a progressive rock/protopunk band active in the late 1960s and early 1970s. They only recorded one album, which was never given a wide release until 1999.

The members' identities are unknown."
2262539,737551,2905929,US,"Pressed Down, Shaken Together And Running Over","Pressed Down, Shaken Together And Running Over",1972,37.48,10,"['LP', 'Album']",['Rock'],"['Folk', 'Psychedelic', 'Religious']",
366310,971654,2924809,US,Earth Quake (2),Why Don't You Try Me?,1972,33.55,8,"['LP', 'Album']",['Rock'],[],"Rock band, formed 1966 in Berkeley, California while in High School, disbanded early 1980s.
Originally known as Purple Earthquake"
3102013,1154029,10019462,US,Mik & Jaris,Mik & Jaris 1,0,30.03,9,"['LP', 'Album']","['Rock', 'Folk, World, & Country']","['Folk', 'Folk Rock']",
181482,314335,2403867,US,David Peel & The Lower East Side,The Pope Smokes Dope,1972,39.98,12,"['LP', 'Album']",['Rock'],['Experimental'],"Band headed by poet and corruptor of youth David Peel, of [i]The Pope Smokes Dope[/i] fame."
714834,254316,2301815,UK,Wild Turkey,Battle Hymn,1971,0.0,10,"['LP', 'Album']",['Rock'],['Classic Rock'],"After playing for Jethro Tull from 1967 to 1970 (he recorded three albums), bassist [a=Glenn Cornick] left the band and formed Wild Turkey with the following musicians: [a=Glenn Cornick] (Bass),  [a=Graham Hedley Williams] (Guitar), [a=Tweke Lewis] ( Guitar), [a=John Weathers] (Drums) and [a=Gary Pickford-Hopkins] (vocals). After a short period of time, the line-up was changed, Weathers and Williams left, replaced by [a2067822] (Guitar and Voice) and [a=Jeff Jones (2)] (Drums). This line-up features the album ""Battle Hymn"" on [l=Chrysalis Music], dated 1971 in Hard-Rock style with Progressive and Blues-Rock veins. The electric guitar and vocals are the protagonists, supported by a solid rhythm section and the record alternates more pushed tracks with other more melodic. The feedback is positive for both critics and audiences, thanks in part to their excellent live performances supporting bands such as Jethro Tull, Black Sabbath, Procol Harum, Yes, Ten Years After and Zz Top. Despite the success of the first album and the live band changed again, Blackmore left the group replaced by [a=Mick Dyche] (Slide Guitar, Guitar and vocals) and [a=Steve Gurl] (Piano) added to the five. The sextet released a single called ""Good old days"", containing an unreleased B-side: ""Life Is a Symphony"", before the album ""Turkey"" also in 1972, in the hope of confirming and improving the success of the first work, but it was not so. The record is less incisive than the previous one, despite the excellent technical skills of the musicians and the addition of keyboards, they churn out a good record but that has a lesser impact than the pfirst. After a couple of years without any new record production and having had other changes in the line-up, [a=Bernie Marsden] (Guitar) replaces Dyche and [a=Kevin Currie] (Drums) takes Jones's place and in the mid of 1974 Wild Turkey disband, each member takes different musical path. Until 1996, when [a=Glenn Cornick], supported by the band's historical members, give Life at the Wild Turkey's second era, reforming the group and recording the third album 22 years after their dissolution. The reunion of ""Stealer of Years"" on [l=HTD Records] involves: [a=Gary Pickford-Hopkins] (Vocals, Acoustic Guitar, Harmonica), [a=Glenn Cornick] (Bass, Mandolin, Penny Whistle), [a=Tweke Lewis] (Electric guitar and acoustics, Backing Vocals), [a=Brian Thomas (25)] (Drums) and [a=Lee Morris (10)] (Keyboards) as guest. The sound differs from the 70s Turkey, oriented more towards blues-rock than the hard-rock of the first records. Well arranged and performed, more melodic tracks alternate with others more in the Rock vein for a pleasant return on the scene. The band seems to be ready to walk the stage again, instead the following studio album takes another 10 years, during which only two albums containing live recordings from the previous period are released: ""Final Performance"" in 2000 and ""Live in Edinburgh"" in 2001 by [l=Audio Archives] label. In 2002, a collection containing a repertoire of studio recordings from the 1970s was released by the same label. In 2006 they came out ""You & Me In The Jungle"" produced on [l=Wild Turkey Music Ltd] and the artists involved are: [a=Glenn Cornick] (Bass), [a=Gary Pickford-Hopkins] (Vocals, Harmonic), [a=Mick Dyche] (Guitar, Bass, Voice), [a=Steve Gurl] (Keyboards), [a=Clive Bunker] (Drums), Graham Williams (Guitar), [a=John Weathers] (Percussions, Vocals). Again the sound of the album differs from the first two, the tracks are different from one to another by genre, some more Blues, others more Rock, passing through Boogie moments or more Melodics, always maintaining an high-level technique in the performance. The latest album released by Wild Turkey is the ""Live at Wellington 1973"" also on [l=Audio Archives].


 
"
2361223,819759,3032160,US,Two Friends (4),Two Friends,1972,34.77,11,"['LP', 'Album']",['Rock'],['Folk Rock'],American folk rock duo; had one album in 1972.
494976,689568,7705961,US,Honk (2),The Original Sound Track from Five Summer Stories,1972,34.05,12,"['LP', 'Album', 'Stereo']",['Rock'],"['Surf', 'Country Rock', 'Psychedelic Rock']","Honk is an American rock band, based in Laguna Beach, California. 
It's best known for providing the soundtrack for the surf documentary film, Five Summer Stories."
4402153,0,7000917,US,New Season (2),New Season,1972,0.0,12,"['LP', 'Album']",['Rock'],"['Hard Rock', 'Psychedelic Rock', 'Folk Rock']",
