artist_id,master_id,main_release_id,release_country,artist,title,year,album_length,tracks,release_type,genres,styles,artist_profile
2846853,0,12623960,UK,When All Else Fails,Good Lookin' South,2003,23.85,10,['Album'],['Rock'],"['Punk', 'Hardcore']",
6370520,0,11725884,UK,Bell Jar (5),Nightlight,2003,0.0,9,['Album'],['Rock'],"['Indie Rock', 'Folk Rock']",
6333816,0,11636144,UK,9FoldPunch,If I Died A Legend,2003,26.32,9,['Album'],['Rock'],['Punk'],"Simon Dartford (vocals, guitar), Ricky Hudson (guitar), Stuart Gill (bass), Oran Sim (drums)"
3338366,0,10573708,UK,Placidstorm,Astraphobia,2003,0.0,11,['Album'],['Rock'],['Punk'],
3411222,0,4808319,UK,Rotten Heroes,Facelift,2003,30.6,11,['Album'],['Rock'],['Punk'],"Punk outfit, which moved on to Goth."
7185075,0,13692785,UK,All The Sixes,The Things You Have To Do To Stay Alive....,2003,37.47,19,['Album'],['Rock'],"['Garage Rock', 'Post-Punk']",
6215888,0,11763696,UK,Silver Serpent,Silver Serpent,2003,37.63,10,['Album'],['Rock'],['Alternative Rock'],"Silver Serpent formed in Chelmsford, England, 2002 with Ross and Arran McLellan (Brothers) and their best friend Sefton Kimberley-Downes."
1950041,0,7722720,UK,Vantage Point (3),Road To Nowhere,2003,0.0,12,['Album'],['Rock'],['Hard Rock'],"Founded in Edinburgh in 2001, Vantage Point released their first album, Daredevil On The Shore in 2008 as a four-piece. The following year the Driller Killer EP was released, featuring three new tracks that would eventually end up on the bands second album, Tomb of the Eagles, which was released in 2011. While recording this album the band started working on their first concept album, Demonic Dinner Dance. Taking inspiration from the days of vinyl, this album featured two pieces of music, a side A & side B. Each piece was made up of several individual songs that segued into each other with the lyrics exploring the story of a fictional Dinner Dance. Before its release in 2014 the band previewed two songs from it as part of 2012’s EP, High Maintenance Girlfriend, which also contained two exclusive tracks and two remixed songs from the bands earlier albums. Another release bridging the gap between the Eagles and Demonic albums was the digital only single, Just When I Wasn’t Lookin’ which featured a guest vocal from [a=Martin Jakubski] the singer with StillMarillion, Maiden Scotland and occasional guest with [a=The Steve Rothery Band].

2018 saw the release of the album, Work Work Work, a new set of tracks from the band revolving around the lyrical theme of the working day. It was preceded in December of 2017 by the single I Belong. A companion album, Another Day at the Office, is currently being worked on, with one track from it, The List, a reworking of the Work Work Work song, Last Train from Hell, having already been released on the digital single Book Bus in 2016.
"
416425,0,13688874,UK,Drudkh,Forgotten Legends,2003,39.4,4,['Album'],['Rock'],['Black Metal'],"Ukrainian Black Metal band with some Folk influence, founded in 2003. All the current four also belonged to Blood of Kingu band until it was disbanded. Their lyrics and artistic themes embrace Slavic mythology and Ukrainian Nationalism, but reject any explicit connection to a political ideology. Many of the band's lyrics are derived from the works of 19th and 20th century Ukrainian poets (Oleksandr Oles, Oleh Olzhych, Maik Yohansen etc.) and especially Taras Shevchenko.

Current members
    Roman Saenko (Роман Саєнко) – guitars (2003–present)
    Thurios (Roman Blahykh, Роман Благих) – vocals, guitars (2003–present)
    Krechet – bass (2006–present)
    Vlad (Vladyslav Petrov, Владислав Петров) – drums, keyboards (2006–present)

Former
    Yuriy Synytsky (also session for Lucifugum, 2001–2007; also in Blood of Kingu) – session drums
    Amorth – session drums (2005)"
502293,0,670936,UK,Jet Johnson,Micropolitan,2003,0.0,11,['Album'],['Rock'],"['Lo-Fi', 'Ethereal']","Caroline Nesbø Baker - vocals etc
Gavin Baker-guitars etc
Tore Skjulstad Bryhni-bass etc
Karl Fredrik Alnes-drums

Former members :
Howard Monk (drums)
Kevin Penney (bass)
Hywell Dinsdale (drums)
Ian Scanlon (bass, vocal)
Kevin Smith (drums)
Guri Hummelsund (bass)
Anthony Barrett (bass, drums)
Charles Wilson (drums)
Øyvind Glamo (drums)
"
1999955,0,5748678,UK,The Cold Beyond,Deathbed Revelation,2003,34.75,9,['Album'],['Rock'],['Black Metal'],"Black metal band from Milwaukee, Wisconsin.

They published their first demo as Dead By Morning, than changed name.
"
669289,0,1183013,UK,The Science Group,Spoors,2003,56.37,19,['Album'],['Rock'],"['Avantgarde', 'Art Rock']",
2159556,0,2764106,UK,Dave Kusworth And The Tenderhooks,Dave Kusworth And The Tenderhooks,2003,0.0,14,['Album'],['Rock'],"['Rock & Roll', 'Indie Rock']",
2401303,0,3085616,UK,Phantom Limb Management,Let's Talk About You...,2003,0.0,11,['Album'],['Rock'],"['Grindcore', 'Experimental']","""Ambient Power Violence"" band from the UK"
620707,0,3000603,UK,Southpaw (3),Trajectories,2003,0.0,11,['Album'],['Rock'],"['Hardcore', 'Punk', 'Emo']",
2112559,0,5571523,UK,The Goldenhour,Beyond The Beyond,2003,55.73,12,['Album'],['Rock'],['Indie Rock'],Indie pop from Glasgow
1725530,0,2144169,UK,Ivory Springer,Thirty Two Points On A Compass,2003,0.0,7,['Album'],['Rock'],['Indie Rock'],
1243907,0,7114191,UK,Hollow Horse,Five Year Diary,2003,0.0,11,['Album'],['Rock'],[],"Scottish based band, fronted by Kenny Little."
6806055,0,12784637,UK,Nikki Gardiner,Here,2003,44.78,12,['Album'],['Rock'],['Religious'],
750074,0,2780929,UK,Rhombus (3),Rat City,2003,0.0,11,['Album'],['Rock'],['Goth Rock'],Goth Rock band from the North of England.
293318,0,2150399,UK,Og's Bunkadoo Band,Mengekai Muriarte,2003,0.0,5,['Album'],['Rock'],"['Post Rock', 'Psychedelic Rock']",
5943324,0,12925044,UK,Bangers (3),Get Your Red-Hots,2003,0.0,8,['Album'],['Rock'],['Punk'],
4500830,0,12607510,UK,Theme From Alex,Thirsty Broken Magic,2003,0.0,13,['Album'],['Rock'],"['Classic Rock', 'Prog Rock']","Theme From Alex - from Rhondda Valleys, South Wales, UK"
5436149,0,9510706,UK,Terweil Mendoza,Guitar Duos Volume 1,2003,0.0,7,['Album'],['Rock'],['Experimental'],
6355647,0,15595192,UK,James Clarke Five,Good Enough For Me And Henry Mcgee,2003,0.0,10,['Album'],['Rock'],['Indie Rock'],"James Clarke Five is the musical brainchild of Liverpool-born and -based singer/songwriter, multi-instrumentalist, producer [a=James Clarke (12)] (a.k.a. [url=/artist/6362507]James Hughes[/url])."
130057,0,5496725,UK,So Far So Good,Autumn,2003,0.0,12,['Album'],['Rock'],"['Experimental', 'Indie Rock']",
4753562,0,15147212,UK,Sex Pistols Experience,Never Mind The Bans,2003,0.0,20,['Album'],['Rock'],['Punk'],"Sex Pistols Experience, the u.k based tribute band who in 2001 set about paying tribute to one of the most influential bands of all time. Their look & sound were perfected over 20yrs of over 2,000 gigs & Worldwide tours. With regular appearances at such venues as the 100 club in London, performing all the top venues & festivals. In 2004 they began to travel Europe with many shows throughout Germany, Czech', Sweden, etc & even such far out places as Iceland.!  2006 they hit the u.s.a with 3 extensive tours that year including an appearance on Jones Jukebox in L.A with pistols guitarist Steve Jones. Naturally, just as the pistols did 40yr earlier, Brazil came next, performing Rio on the 12 date tour, returning home to some prestigious festival appearances across Europe all the time maintaining regular venue dates around the u.k. In the closing days of 2019 they made Australia & New Zealand before calling it a day - job done, mission accomplished, no further boxes to tick.

Over the 20yr history the band had 3 singers, Steve Colley, Dean Jenkins (R.i.P) Nathan Morris, 
and 3 regular guitarists, Tony McGuire, David Donley, Mark Tomlinson, plus stand-in's Bobe Copland, Nick Proctor, Jamie Simons, Gavin Priest
Regular bass player 'Sids' were Paul Cheeseman, Craig Newman, Nigel Marshall, Conor Hussey
One drummer, Dave Twigg, the mastermind & manager behind the band.

"
386926,0,25333387,UK,Headcount,It's A Business Doing Pleasure With You,2003,28.0,10,['Album'],['Rock'],['Punk'],"Punk-metal band from Oxfordshire, England. Formed in 1999."
3648600,0,5307318,UK,7+7is,Cheat Death,2003,0.0,7,['Album'],['Rock'],"['Garage Rock', 'Punk']",
5966071,0,5566082,UK,Carnival Of Souls (7),Unit 13,2003,0.0,13,['Album'],['Rock'],"['Space Rock', 'Prog Rock', 'Alternative Rock']",London
2314491,0,4851934,UK,Sugarmonkey,Sugarmonkey,2003,0.0,7,['Album'],['Rock'],[],
15522921,0,32670480,UK,Western Union (9),Quiet Storm,2003,48.27,12,['Album'],['Rock'],['Country Rock'],
7729777,0,27501252,UK,MrE (5),A Million Faces,2003,0.0,11,['Album'],['Rock'],['Alternative Rock'],"British rock band from the south of England, lead by [a=Harun Kotch].
Their first album ""Paper Bags"" is Christian themed indie and alternative rock.
Original line up noted as [a=Harun Kotch] (guitar/vocals), Chris Haines (backing vocals/bass guitar) and [a=John Roberts (37)] (drums).
For first album ""Paper bags"" in 2001, credits are [a=Harun Kotch] (guitar/vocals), [a=Andy Mellen] (bass guitar) and [a=John Roberts (37)] (drums).
For second album ""A Million Faces"" in 2003 recruited Ross Meecham (guitar)."
7136909,0,16254810,UK,Enclave (8),Go It Alone,2003,0.0,8,['Album'],['Rock'],['Alternative Rock'],
7715616,0,14297546,UK,Closing Time,This Life,2003,0.0,10,['Album'],['Rock'],[],
4693837,0,12536334,UK,Human Oddities (2),Rusty Nails And Fairy Tales,2003,31.93,8,['Album'],['Rock'],['Prog Rock'],
7879803,0,19519303,UK,Comeg,Perfect Summer,2003,0.0,11,['Album'],['Rock'],[],
360659,0,962261,UK,King Creosote,Psalm Clerk,2003,67.98,23,['Album'],['Rock'],"['Folk Rock', 'Acoustic']","Kenny Anderson (born 1967), known primarily by his stage name King Creosote, is an independent singer-songwriter from Fife, Scotland. He is the man behind Fence, a musical collective and record label based in the East Neuk of Fife. Anderson is also a member of Scottish-Canadian band The Burns Unit. In 2011, Anderson's collaborative album with Jon Hopkins, Diamond Mine, was nominated for the Mercury Prize and the Scottish Album of the Year Award."
2648946,0,12167808,UK,Carlos Mejuto,I Ain't Givin' Up Nothin',2003,0.0,15,['Album'],['Rock'],"['Rockabilly', 'Rock & Roll']",
198410,0,864658,UK,Blue Orchids,The Sleeper,2003,72.7,18,['Album'],['Rock'],['Alternative Rock'],"Manchester postpunk group formed by Martin Bramah and Una Baines, previously of The Fall."
263210,0,3570907,UK,Sham 69,At The BBC,2003,37.08,14,['Album'],['Rock'],['Punk'],"Sham 69 are an English punk band that formed in Hersham in 1975.

Although not as commercially successful as many of their contemporaries, albeit with a greater number of chart entries, Sham 69 has been a huge musical and lyrical influence on the Oi! and streetpunk genres. The band allegedly derived their name from a piece of football-related graffiti that founder Jimmy Pursey saw on a wall, which originally said Walton and Hersham '69 but had partly faded away.

"
550099,0,711431,UK,Picture Center,Our True Intent Is All For Your Delight,2003,0.0,10,['Album'],['Rock'],"['Post Rock', 'Indie Rock']",
1575335,0,7877391,UK,The Hitchers,Unspoken Truths,2003,56.43,15,['Album'],['Rock'],['Pop Punk'],
2049173,0,15255295,UK,Mybe,A Trip Down Mammary Lane,2003,0.0,8,['Album'],['Rock'],['Punk'],
None,0,672568,UK,Opeth,Damnation,2003,43.25,8,['Album'],['Rock'],"['Acoustic', 'Prog Rock']",
2298892,0,15175437,UK,Kill Van Helsing,Alien Hot Rod,2003,0.0,10,['Album'],['Rock'],"['Psychobilly', 'Rockabilly']",
1722119,0,3148809,UK,Bikini Test Failure,"Another Day, Another Fat Pile Of Cash",2003,59.12,13,['Album'],['Rock'],['Alternative Rock'],United Kingdom Indie/Alt Rock Musician
8289435,0,16264552,UK,Who Will Miss Mary...?,Safe,2003,44.15,9,['Album'],['Rock'],[],
3984285,0,6044632,UK,Mr Nipples & The Dangleberries,Nipples Militia,2003,48.33,17,['Album'],['Rock'],['Punk'],"Darren - Lead Vox
Marty - Lead Guitar
Kev - Guitar
Joe - Bass
Dan - Drums"
970331,0,7181672,UK,Mavis (3),Mavis vs The Mendonca,2003,35.12,10,['Album'],['Rock'],[],Band from Sunderland
181236,0,28247542,UK,The Alarm,The Middle East Boston 19 November 2003,2003,118.72,23,['Album'],['Rock'],['Classic Rock'],"The Alarm are a Welsh alternative rock/new wave band that formed in Rhyl, Wales, in 1981."
6649876,0,12397385,UK,Poindexter (6),The Unbearable Darkness Of Being,2003,37.95,10,['Album'],['Rock'],"['Emo', 'Pop Punk']","Poindexter were an emo / pop punk band from Brighton, United Kingdom."
3411222,0,4808244,UK,Rotten Heroes,Time To Take His Life,2003,29.4,10,['Album'],['Rock'],['Punk'],"Punk outfit, which moved on to Goth."
13393818,0,27974181,UK,Legal Tender (4),Top Brass,2003,35.45,11,['Album'],['Rock'],"['Alternative Rock', 'Pop Rock']",
3411222,0,4805204,UK,Rotten Heroes,Face The Facts,2003,34.7,10,['Album'],['Rock'],['Punk'],"Punk outfit, which moved on to Goth."
3217170,0,25619347,UK,Soft Toy Heroes,Thank God The Takeaway's Open,2003,0.0,10,['Album'],['Rock'],"['Indie Rock', 'New Wave']",
51712,0,16296483,UK,Remedy,Desperate from London?,2003,46.75,13,['Album'],['Rock'],[],"Psychedelic Trance / Progressive Trance collaboration from Israel
For three tracks ""There's Something"" in 2001, ""0.38"" in 2002 & ""Dot38"" in 2004"
171284,0,14513356,UK,Bandini,Love On A Budget,2003,0.0,11,['Album'],['Rock'],[],
6888760,0,12982644,UK,Geoff Hills,Edge Of A Golden Day,2003,0.0,11,['Album'],['Rock'],"['Acoustic', 'Folk Rock']",
9436,0,8140436,UK,Placebo,Sleeping With Ghosts,2003,46.53,12,['Album'],['Rock'],['Alternative Rock'],"British alternative rock band from London, founded in 1994. They are known for their androgynous image and angst-fueled musical content.
Fan Club (1998-2003): [a6960210]

Touring members:
[a464321] - bass, keyboards, guitar (1996-)
[a7026341] – keyboards, backing vocals (2003–2005)
[a532833] – keyboards, guitar, backing vocals (2006–2007)
[a391841] – violin, keyboards, theremin, percussion, backing vocals (2008–2017)
[a4749675] – guitar, keyboards, lap steel guitar, backing vocals (2009–)
[a1600594] - drums (2015-)
[a1857318] - violin, keyboards, percussion, backing vocals (2017–)"
1534564,0,1188023,UK,Dead Men Walking,Live At Leeds,2003,77.47,20,['Album'],['Rock'],['Acoustic'],
4142085,0,565486,UK,RJ Thompson,Hidden Daylight,2003,48.85,12,['Album'],['Rock'],"['Acoustic', 'Indie Rock']",
2955896,0,25589899,UK,My Legendary Girlfriend,Gross Domestic Product,2003,32.82,8,['Album'],['Rock'],['Indie Rock'],
97679,0,1511950,UK,J Mascis,The John Peel Sessions,2003,41.5,13,['Album'],['Rock'],"['Alternative Rock', 'Indie Rock']","Best known as the remote frontman of the influential indie trio [a=Dinosaur Jr.], [b]J Mascis[/b] was also an occasional producer and film composer. Born December 10, 1965 in Amherst, Massachusetts, he first emerged as a member of the hardcore unit Deep Wound, founding Dinosaur in 1984. Over the course of acclaimed LPs like 1987's You're Living All Over Me and 1988's Bug, the group emerged among the most highly regarded in alternative rock, with [b]J Mascis[/b]' creaky, [a=Neil Young]-like vocals and monolithic guitar leads becoming primary influences on the burgeoning grunge movement. The group temporarily disbanded in 1989, largely to allow the legendarily non-communicative singer the opportunity to dismiss bassist [a=Lou Barlow], who went on to form [a=Sebadoh]; in the meantime, [b]J Mascis[/b] sat in on drums with a series of bands, among them [a154053] and GobbleHoof, even producing the latter's eponymous 1990 LP. Upon re-forming Dinosaur Jr. in 1991, he scored Allison Anders' independent film Gas Food Lodging a year later, making a cameo appearance in the picture itself; he and Anders became regular collaborators in the years to follow, most notably on her feature Grace of My Heart. In the meantime, [b]J Mascis[/b] also produced records for pals including fIREHOSE (Mr. Machinery Operator) and Tad (Inhaler), and in 1996 issued his solo debut Martin and Me. After 1997's Hand It Over, Dinosaur Jr. disbanded. Keeping on with his personal musical eclecticism, [b]J Mascis[/b] and his new outfit [a293242] issued More Light in fall 2000. Featuring appearances from avant garde guitarist [a=Kevin Shields] and [a=Guided By Voices] vocalist Bob Pollard, the record was a fine return to form that excited Dinosaur Jr. fans who had been disappointed with his acoustic record. A tour with Elf Power followed, featuring longtime friend [a=Mike Watt] on bass and [a39770] guitarist Ron Asheton at several tour dates. It was his riff-heavy jams with Asheton and Watt that inspired much of the music he started writing for his follow-up, as well as several skydiving experiences. When he stepped back into the studio, he kept the guest appearances down to a minimum and recorded Feel So Free for a 2002 release. DInosaur Jr. reformed with its original lineup in 2005, and have released 4 studio albums since."
218108,0,10202317,UK,Marillion,"013 Tilburg, Netherlands 13 October 2001",2003,108.75,15,['Album'],['Rock'],['Prog Rock'],"Marillion formed in Aylesbury, Buckinghamshire, England in 1979. Recording consistently since 1982, their output is generally regarded as comprising two distinct eras, that of original vocalist [a=Fish] who helmed the band at arguably their most popular (critically and commercially), and his replacement, former [a=Europeans] member [a=Steve Hogarth], who joined the band after Fish's departure in 1989. The band's differing styles between the two vocalists has often been known to divide fans."
113275,0,3316918,UK,Zodiac Mindwarp And The Love Reaction,Weapons Of Mass Destruction: Live In Gothenburg,2003,58.27,14,['Album'],['Rock'],['Hard Rock'],"Zodiac Mindwarp And The Love Reaction is a hard rock/glam metal band from London, England, United Kingdom, that was formed in 1985."
1239792,0,1314519,UK,The Sons Of T.C. Lethbridge,A Giant,2003,0.0,23,['Album'],['Rock'],['Viking Metal'],Short-lived Nottingham-based band that existed between 2001-2003.
1044302,0,1233134,UK,John Holmes (2),Everything Went Blacker,2003,28.13,10,['Album'],['Rock'],"['Hardcore', 'Hard Rock', 'Punk']",British hardcore group
579842,0,7315529,UK,Tim Rose,Snowed In (The Last Recordings),2003,0.0,10,['Album'],['Rock'],[],"Tim Rose was an American singer and songwriter who spent much of his life in London, England, and had more success in Europe than in his native country. Born in Washington D.C. on September 23, 1940, and died from a heart attack during a second operation for a lower bowel problem in London the day after his 62nd birthday, on September 24, 2002. He was married once in USA, but got divorced without any children. He lacked apparent heir when he died, which made him the subject of BBC programme [url=https://www.imdb.com/title/tt1046552]H£ir Hunt£rs[/url] in November 2011, where investigators look for descendants of deceased people who did not leave a will.

His main claim to fame was his 1966 version of 'Hey Joe' by [a=Billy Roberts]. [a=Jimi Hendrix] had seen him perform at [url=https://en.wikipedia.org/wiki/Cafe_Wha%3F]Café Wha?[/url] in New York City, and got a huge hit in 1966 with a similar, slower (but heavier...) version (bands like [a=The Byrds], [a=Love] and [a=The Surfaris] had already made faster versions of it). Until his death, he claimed he actually wrote it after having heard it as a ""traditional"" in Florida as a boy, but as of 2009 there is no proof whatsoever he is right. He might have confused it with country artist [a=Carl Smith]s 1953 country hit by the same name, written by [a=Boudleaux Bryant] of American pop/country duo [a739931] ([a=Felice Bryant] and husband Boudleaux Bryant).

He also had a hit with Canadian folk singer [a=Bonnie Dobson]'s 'Morning Dew' in 1967 (once more claiming songwriting credit due to his ""harder"" arrangement...), which became a hit with hardrocking Scotsmen [a=Nazareth] in 1972 ([m1047486]), pulled from their 1971 eponymously titled debut album ([m24564]).

[a=Nick Cave] covered his 'Long Time Man' on his 1986 album [m17242].

Years active: 1960s to1978, 1986-2002
"
243282,0,2855132,UK,"I, Ludicrous",The Museum Of Installation,2003,0.0,11,['Album'],['Rock'],['Indie Rock'],"I, Ludicrous is an English pop music trio, formed in South London in February 1985, by John Procter (born 1957) and David Rippingale (""Will Hung"") (b. 1956). Their debut flexi release (""Preposterous Tales"") reached Number 11 in John Peel's Festive Fifty in 1987.

I, Ludicrous are still producing music today, and play occasional live dates, primarily in London. In January 2008, Martin Brett from Voice of the Beehive joined the band on bass guitar."
2071617,0,8684196,UK,Mick Wigfall,Analyse This,2003,0.0,15,['Album'],['Rock'],['Rockabilly'],British rock and roll / rockabilly singer and bassist.
5266966,0,9067095,UK,The Grapestompers,Swingin' & Swayin',2003,0.0,14,['Album'],['Rock'],"['Rock & Roll', 'Rockabilly']",
204265,0,2335634,UK,Thirteen Senses,Falls In The Dark,2003,64.85,13,['Album'],['Rock'],['Alternative Rock'],"UK post-britpop band from Penzance, Cornwall, founded 2001.

Members:
Will South - vocals, guitar, keyboard
Tom Welham - guitar and synths
Adam Wilson - bass
Brendon James - drums"
999275,0,12126073,UK,The Wave Pictures,"More Street, Less T.V.",2003,33.77,9,['Album'],['Rock'],['Indie Rock'],"English rock band formed in 1998 as ""Blind Summit""  in Wymeswold, near Loughborough in Leicestershire.  "
9632494,0,19964509,UK,The Blue Jays (12),Ridin' The Brit Beat,2003,0.0,21,['Album'],['Rock'],"['Rockabilly', 'Rock & Roll']",
1074956,0,12490112,UK,Wild Bob Burgos And His House Rockers,Can't Stop Rockin',2003,0.0,12,['Album'],['Rock'],"['Rock & Roll', 'Rockabilly']",
1684553,0,10908410,UK,Alternative 3 (4),The Light Years Ahead,2003,0.0,11,['Album'],['Rock'],['Alternative Rock'],
4583839,0,7422917,UK,The Stockmen,Blow-Out,2003,0.0,18,['Album'],['Rock'],"['Psychobilly', 'Rockabilly']",
3450197,0,11624788,UK,The Rockin' Bandits,There Ain't A Bump In The Road,2003,0.0,11,['Album'],['Rock'],['Rock & Roll'],
1645246,0,19920268,UK,Girls On Top (3),Electroluxury,2003,31.83,13,['Album'],['Rock'],"['Punk', 'Pop Punk']","London ""punk 60s girlie garage glam trash"" band formed in 1996."
227344,0,1922555,UK,The Conspiracy (2),1996 - 2000,2003,0.0,10,['Album'],['Rock'],[],"In late 1989 two cousins began recording original songs. Since then there have been many releases on German & English Independent labels, along with several inclusions on various compilations over the years. In a nutshell The Conspiracy's music is very English. It is an eclectic, intelligent & original interpretation of the finest elements of British Pop, Indie Rock & Folk, plus a lot more!  "
1988779,0,2509827,UK,Ashokan,Diolch Am Ddal Y Gannwyll,2003,42.33,14,['Album'],['Rock'],['Alternative Rock'],
1939345,0,14987719,UK,Clown (7),Trapeze,2003,0.0,12,['Album'],['Rock'],[],"UK folk/psychedelic band who released a single, ""Lord of the Ringside"" in the 1970s. Decades later, compilation albums were released, containing previously unheard work.

In 2020, a studio album they were originally going to release in the '70s finally saw the light of day."
2075791,0,9883797,UK,Gogz,Long Way Home,2003,0.0,12,['Album'],['Rock'],['Indie Rock'],"Llanberis, North Wales band (formed Nov98), feat; Chris Carr (gtr,voc), Geraint Owen (drms), Robin Owen (gtr), Owain Ginsberg (bass) (now of We Are Animal), Pearse MacIntyre (gtr) (joined ’03). Began rehearsing as a 3-pc in Bethel Village Hall, before making their debut at Snowdon Inn, Cwm-y-Glo. After releasing their only album 'Long Way Home' they changed their to The Heights"
961899,0,21889156,UK,Picture Frame Seduction,25 Years Of Punk Rock Happy Anniversary,2003,0.0,7,['Album'],['Rock'],['Punk'],"Punk Rock band from Haverfordwest, Pembrokeshire, Wales. Formed in 1978 as 'The Frames' and changed their name in 1979. Split up in 1987. Reformed in 2003.
Their name is said to be a phrase used by Sid Vicious."
5163489,0,25090042,UK,Rockidle,Sunny Side Up,2003,0.0,11,['Album'],['Rock'],[],
9816319,0,19837174,UK,Badaxe,Kylie's Arse Is Bigger Than Elvis,2003,0.0,18,['Album'],['Rock'],"['Comedy', 'Heavy Metal']",
7659540,0,14775421,UK,Mound (3),A Year Ago Tomorrow,2003,45.95,10,['Album'],['Rock'],"['Alternative Rock', 'Prog Rock']",
4894566,0,8142015,UK,Red Leaves (2),Kaleidoscope,2003,36.65,10,['Album'],['Rock'],['Lo-Fi'],"Lo-fi indie band from Hampshire, UK, formed in 1993 by Charlie Gates, Will Harris and Simon Nelson."
2222304,0,3794164,UK,Escanna,Escanna And You're Smiling Now But We'll All Turn Into Demons,2003,0.0,11,['Album'],['Rock'],"['Stoner Rock', 'Psychedelic Rock', 'Heavy Metal']",
181236,0,28144648,UK,The Alarm,Mean Fiddler London 07.02.2003,2003,94.82,19,['Album'],['Rock'],['Classic Rock'],"The Alarm are a Welsh alternative rock/new wave band that formed in Rhyl, Wales, in 1981."
3719650,0,2702619,UK,Man Incorporated,Machine,2003,0.0,17,['Album'],['Rock'],['Punk'],"Man Incorporated is a one man punk band from Detroit, Michigan.

Armed with a bass, a large amplifier and a large kick drum, Man’s songs of protest have enthralled audiences all over the U.S. and U.K.. Although brutal and in your face, Man’s shows and songs are also brimming with self-effacing humor. “You’ve got to have that, otherwise you’re just an asshole,” he says. "
