artist_id,master_id,main_release_id,release_country,artist,title,year,album_length,tracks,release_type,genres,styles,artist_profile
257205,3620417,31914730,UK,Gary Marx,Green Ginger Jive,2024,46.58,16,['Album'],['Rock'],['Goth Rock'],"Founding member of The Sisters Of Mercy with Andrew Eldritch. Left The Sisters in 1985 and went on to form Ghost Dance.

After a long time of silence he released solo material in 2004. Some of this material was originally written for The Sisters in 1995 but never released.
"
804876,3630960,32056650,UK,Ian Donaldson (2),Dreams From Tenement Land,2024,0.0,12,['Album'],['Rock'],[],Vocalist.
7151911,3666588,32306553,UK,Lonerider (2),Down In The Dust,2024,0.0,12,['Album'],['Rock'],[],
17203,3661338,32324244,UK,Can,Live In Keele 1977,2024,74.87,5,['Album'],['Rock'],['Krautrock'],"German experimental rock band formed in Cologne circa 1968, initially as Inner Space and becoming ""The Can"" when fronted by American vocalist Malcolm Mooney. Can are well-known as one of the key pioneers of Krautrock, particularly during the era when fronted by Japanese singer Kenji ""Damo"" Suzuki who ""turned their sound towards a crazy mixture of improvisation, noise, mantra and funk rhythms"". They were constantly at the forefront of the Krautrock scene during their 10+ year history, composed music for films by directors including Roland Klick and Wim Wenders, and had an international hit with their pop satire single ""I Want More"" (1976).

The first Can member to go solo was Holger Czukay, and after Can split keyboard player Irmin Schmidt established a successful solo career. Other Can members also went solo and/or participated in other projects. In 1986 Czukay, Karoli, Mooney, Schmidt, and Liebezeit reformed, resulting in the album ""[m=16239]"" (1989). In March 2003 Can received the German music industry's Echo Award for lifetime achievement.

Posthumously for some members, Can continue to inspire today and are blessed with a huge collection of tape recordings that have not seen the light of day. The Lost Tapes is part of this legacy, released in 2012, also known as Holger Czukay's pension fund. A new series is taking shape in the form of live recordings by long standing Can fans that shows the depth and wealth of the bands musical resolve.

Principal members:
Irmin Schmidt (born 29 May 1937, Berlin)
Holger Czukay (born Holger Schüring, 24 March 1938, Free City of Danzig; died 5 September 2017, Weilerswist)
Jaki Liebezeit (born Hans Liebezeit, 26 May 1938, near Dresden; died 22 January 2017, Cologne)
Michael Karoli (born 29 April 1948, Straubing; died 17 November 2001, Essen)"
8091834,3655635,32262873,UK,Sharp Class,Welcome To The Matinee Show!,2024,0.0,12,"['LP', 'Album', 'Stereo']",['Rock'],['Mod'],"Reigning from Nottingham East midlands, Sharp Class are the foremost three piece band that are carving out their own path with electric live performances and music that is rooted in their own genuine conscience. The band are crackling with reflections of [a94078], [a196766], [m80370], [a297488], [a31753], [a29890] just to name a few. Formed in 2017, Oliver Declan and Lewis started gigging relentlessly straight out of the gate playing pubs, clubs, festivals and music halls that each month grew further and further away from their home town of Nottingham and proving that the word was getting around. A 2 year span saw the trio play over 300 gigs around the UK, expanding their fanbase and allowing them to hone in their craft for the performing live. In late 2018, the band were signed on the spot to [l519003] and throughout 2019/20 released 4 singles, 8 songs in total. Now armed with and name and new music, Sharp Class are set to take on the music world with vigour, style, passion and soul. The say it best. “The Futures Our Aim”"
3543511,3401230,29862349,UK,A Sudden Burst Of Colour,Galvanize,2024,40.78,8,['Album'],['Rock'],['Post Rock'],"Expansive instrumental music from Motherwell, Scotland. A Sudden Burst of Colour are Calum, Liam & Callum. Luke left in 2020."
2726855,3509775,30908490,UK,Gurt,Satan Etc,2024,0.0,9,['Album'],['Rock'],"['Doom Metal', 'Stoner Rock', 'Sludge Metal']","A primarily sludge metal band from London, England, U.K. They add doom, stoner rock and others rock elements in their songwriting. Founded in 2010."
14740486,3737199,33002952,UK,Polite Company,Please Go Wild,2024,41.73,12,['Album'],['Rock'],['Power Pop'],From London
10995998,3455639,30374579,UK,Friends Of Hell,God Damned You To Hell,2024,0.0,9,['Album'],['Rock'],['Doom Metal'],"Doom metal band.

Named after [a379788]'s second album. "
8338185,3673236,31899643,UK,Thrasherwolf,Inside The Sickened Mind,2024,44.7,8,['Album'],['Rock'],['Thrash'],"Thrasherwolf are a four piece Thrash Metal band from the darkest depths of London in the UK, who blend both old school and new wave thrash elements together to break necks, bleed ears and get the crowd (or the pack) howling!"
3956838,3602690,31715069,UK,Khost,Many Things Afflict Us Few Things Console Us,2024,0.0,11,"['LP', 'Album', 'Stereo']",['Rock'],"['Doom Metal', 'Industrial']","khost (official capitalization) are a Birmingham, UK based duo, headed by Andy Swan (Iroha). Since their inception in 2013, they have shared the stage with Godflesh, Final, JK Flesh, Conan, Con-Dom, Moss, Anaal Nathrakh, My Silent Wake, Empires Of Light, Goatess, OvO and more."
53515,3500220,30812931,UK,Billy Mahonie,Field Of Heads,2024,0.0,8,"['LP', 'Album']",['Rock'],['Post Rock'],"Instrumental rock group from London, UK.

Original line-up : Gavin Baker (guitar), Hywell Dinsdale (bass, guitar), Kevin Penney (bass), Howard Monk (drums) from 1997 to 2001. Between 2002 and 2004 Dinsdale and Penney were replaced by Anthony Barrett (guitar) and Duncan Brown (bass). From 2005 to 2009 the band was Baker and Monk in the studio and the original line up for live shows. The original lineup have since reformed.
"
5179338,3630972,31090244,UK,The Lafontaines,Business As Usual,2024,0.0,10,"['LP', 'Album']",['Rock'],[],"Rock/Rap group hailing from Motherwell, UK."
3782988,3547766,24802433,UK,Steve Lane (5),The Great Imposter,2022,0.0,10,['LP'],['Rock'],[],Guitar player and bassist
12449794,3643197,32159391,UK,Deary,Aurelia,2024,36.5,10,['EP'],['Rock'],"['Dream Pop', 'Shoegaze']",
153677,3506220,28675630,US,UFO (5),Making Moves In Chicago 1981,2023,0.0,13,"['Album', 'Stereo']",['Rock'],['Hard Rock'],"British heavy metal/hard rock band formed in 1969. UFO's story began in London back in 1969, when vocalist Phil Mogg, drummer Andy Parker, guitarist Mick Bolton and bassist Pete Way formed the group.

The global breakthrough arrived when German guitarist, Michael Schenker, joined the fold in 1973, having left his band Scorpions to follow an offer by Phil Mogg and Pete Way.
The band underwent numerous line-up changes, and to everyone's surprise, autumn 1993 saw the return of the former UFO line-up consisting of Mogg, Way, Schenker, Parker and Raymond. However, Schenker left UFO during the Walk On Water tour again to continue working with his own group, MSG. Phil Mogg and Andy Parker were still members of UFO by 2019, when the band began what they called a farewell tour. Mogg's health issues resulted in UFO cancelling what was planned to be one last tour in 2022, and in April 2024, he confirmed that the band was finished."
12218260,3657336,32248860,Worldwide,Codespeaker,Scavenger,2024,44.62,8,"['FLAC', 'Album']",['Rock'],"['Doom Metal', 'Post-Metal', 'Post Rock', 'Sludge Metal']","Post-metal band from Edinburgh, Scotland, UK"
164001,3455318,30252587,UK,Ed Harcourt,El Magnifico,2024,53.28,14,"['LP', 'Album', 'Limited Edition']",['Rock'],['Country Rock'],"English singer-songwriter (b. 14-Aug-1977, Wimbledon, London, England). His debut album, [i]Here Be Monsters[/i], was nominated for the 2001 Mercury Prize."
65784,3578908,30639847,UK,Anthony Phillips,Private Parts & Pieces XII (The Golden Hour),2024,39.38,20,"['Album', 'Stereo']",['Rock'],"['Acoustic', 'Art Rock', 'New Age']","British multi-instrumentalist Anthony Phillips (born 23 December 1951 in Chiswick, West London, England) is probably best known as the original guitarist for the group [a=Genesis], appearing on their first two albums [i]From Genesis to Revelation[/i] (1969) and [i]Trespass[/i] (1970). He later briefly played keyboards and guitar for [a=Camel], appearing on their 11th studio album, [i][m33671][/i] (1982).

Phillips left Genesis in 1970 after experiencing increasing stage fright. He began recording solo demos later that year including material that would eventually appear on his first solo album, [i]The Geese and the Ghost[/i] (1977). He began studying music formally and took up the piano in 1971.

Since 1977 Phillips has had a long and relatively successful solo career. He has recorded numerous soundtracks, solo albums and collaborations. He has also worked as a producer and recording engineer. Oboe player [a=Rob Phillips] is his brother."
5329491,3509211,30768369,UK,Scott Lavene,Disneyland In Dagenham,2024,0.0,10,"['LP', 'Album', 'Stereo']",['Rock'],[],"Born in Essex, Scott Lavene was raised on power ballads, punk and swearing. In bands since his
teens, Scott travelled about, scratching out a living with deadbeat jobs trying to find something to
cling to. After couple of years in France and a brief stint in New York, including a playing at the
infamous CBGB’s, Scott returned to London and came close to a major label deal with his sordid
songs.

Instead Scott disappeared on a rusty old boat, a floating shed, for five years. Hiding from the world.
Broke and bemused. Solitude and lonely debauchery.
After five years of this Scott went kaput, so spent some time in a house for the bewildered where he
emerged full of life and songs.
A self released album in a band called Big Top Heartbreak led to being signed to Funnel Music as a
solo artist.

The first single, ‘It’s All Gonna Blow’ has been played by Steve Lamacq on his BBC 6Music show and
Scott had a residency at the Brighton Fringe as well as a sell out show at Crofters Rights in Bristol for
the 7inch vinyl release show.
A string of 7inch records will be released tis summer with an autumn tour planned to pave the way
for the debut album to come early in 2019."
17203,558285,30810519,UK,Can,Live In Aston 1977,2024,46.83,4,['Album'],['Rock'],['Krautrock'],"German experimental rock band formed in Cologne circa 1968, initially as Inner Space and becoming ""The Can"" when fronted by American vocalist Malcolm Mooney. Can are well-known as one of the key pioneers of Krautrock, particularly during the era when fronted by Japanese singer Kenji ""Damo"" Suzuki who ""turned their sound towards a crazy mixture of improvisation, noise, mantra and funk rhythms"". They were constantly at the forefront of the Krautrock scene during their 10+ year history, composed music for films by directors including Roland Klick and Wim Wenders, and had an international hit with their pop satire single ""I Want More"" (1976).

The first Can member to go solo was Holger Czukay, and after Can split keyboard player Irmin Schmidt established a successful solo career. Other Can members also went solo and/or participated in other projects. In 1986 Czukay, Karoli, Mooney, Schmidt, and Liebezeit reformed, resulting in the album ""[m=16239]"" (1989). In March 2003 Can received the German music industry's Echo Award for lifetime achievement.

Posthumously for some members, Can continue to inspire today and are blessed with a huge collection of tape recordings that have not seen the light of day. The Lost Tapes is part of this legacy, released in 2012, also known as Holger Czukay's pension fund. A new series is taking shape in the form of live recordings by long standing Can fans that shows the depth and wealth of the bands musical resolve.

Principal members:
Irmin Schmidt (born 29 May 1937, Berlin)
Holger Czukay (born Holger Schüring, 24 March 1938, Free City of Danzig; died 5 September 2017, Weilerswist)
Jaki Liebezeit (born Hans Liebezeit, 26 May 1938, near Dresden; died 22 January 2017, Cologne)
Michael Karoli (born 29 April 1948, Straubing; died 17 November 2001, Essen)"
613811,3410155,29929942,UK,John Harold Arnold Bramwell,The Light Fantastic,2024,36.57,12,"['LP', 'Album']",['Rock'],[],
236897,3454013,30365942,Europe,Mark Knopfler,One Deep River,2024,51.92,12,['Album'],"['Rock', 'Pop', 'Folk, World, & Country']",['Folk Rock'],"British guitarist, singer and songwriter, born August 12, 1949 in Glasgow, Scotland, who grew up in Newcastle, England. Co-founder of [a=Dire Straits] with his brother [a=David Knopfler]. He is married to [a=Kitty Aldridge]."
296351,3617614,31792643,UK,Ian McNabb,Fleetwood McNabb,2024,41.02,10,"['Album', 'Stereo']",['Rock'],[],"English singer-songwriter and musician born November 3, 1960 in Liverpool."
6981007,3563978,31196581,Worldwide,beabadoobee,This Is How Tomorrow Moves,2024,0.0,14,"['LP', 'Album', 'Stereo']","['Rock', 'Pop']","['Alternative Rock', 'Indie Pop', 'Indie Rock', 'Pop Rock']","Beabadoobee (born Bea Kristi on June 3, 2000, in Iloilo City, Philippines) is a British singer-songwriter and guitarist. Known for her indie pop, indie rock, and bedroom pop styles, she gained recognition with her 2017 debut single ""Coffee"" and continued to build a following through her early EPs. Her music blends nostalgic 90s-inspired sounds with introspective lyrics. Beabadoobee’s debut album Fake It Flowers (2020) received critical acclaim, showcasing her ability to fuse grunge influences with modern indie sensibilities. In addition to her solo career, she has collaborated with artists like Clairo and continued to grow her reputation as one of the most prominent voices in the indie music scene."
7028470,3548609,20097547,UK,Lola In Slacks,Moon Moth,2021,0.0,9,"['LP', 'Album', 'Stereo']",['Rock'],['Art Rock'],
71002,3684384,32543964,UK,Six By Seven,Studio Recordings X,2024,61.28,12,"['FLAC', 'Album']",['Rock'],[],
14182612,3673494,32327451,UK,The Hazy Janes (2),The Hazy Janes,2024,0.0,10,"['12""', 'Album']",['Rock'],['Blues Rock'],"Blues-Rock duo from Halifax, United Kingdom formed in late 2020

Line-up 2020-present:
Ellis Best - Vocals & Guitar
Bron Bury - Drums 
"
279412,380325,855693,Germany,C.S.S.O.,Nagrö Läuxes VIII,1996,37.95,20,['Album'],['Rock'],"['Grindcore', 'Goregrind', 'Experimental', 'Psychedelic Rock', 'Rock & Roll']",Japanese experimental grind/rock band with noise influences.
14744704,3533600,31064792,UK,The Vampire UK,Awakening,2025,70.92,14,['Album'],['Rock'],['Nu Metal'],"The Vampire Is A Gen Z Nu-Metal Band Coming From Coventry, England. Formed By James Sully (Drums) And Zakk Hurley (Guitars). James And Zakk Met And Started Talking About Music And Bands. James Started Talking About Wanting To Start A New Band And Asked Zakk If He Would Like To Join And Do A Project Together. Zakk Agreed, but there was only one problem, James was from Brookhaven Georgia. James later had to make the decision on going back to Georgia, or staying with Zakk and forming his band. Later that week, James went back to Georgia to pack up, say goodbye, and left to pursue his dream. They would start to write three songs together, Told You So, Twighlight Storm, And I'm Gone. They Practised Them For Weeks Together Until James Brang Bassist, Fenrizz Tony On Bass Guitar. They Went To Heaven Studios To Record There Debut Demo EP, Entitled The Demo Sessions. It Was Recorded Through March And April, And Came Out In August Of 2021, Just Before James Sully Death. James Sully Died On August 31st, 2021, Just Before They Got Signed To Major Label, Hurley Studios. To Carry On James's Drumming's, Drummer Bob Manuels Came In A Recorded There Debut Album With Guitarist, Songwriter Paul Hurley Producing The Album. The Album Came Out On December 27th, 2021. Bob Manuels Would Play Two, Three Or Four Gigs, But Would Later Leave Considering Disagreements With His Bandmates. To Replace Bob, They Got Charlie Hudson On Drums, And Has Been Since April 2022.

In November Of 2022, They Would Start To Record There Second Album, Entitled, ""For Eternity"". The Album Would Be Released Via Hurley Studios On July 22nd, 2023, Being Pressed On Vinyl, Digipak CD, And Jewel Case. The Album Would Be One Of Hurley Studios Highest Selling Albums And They Sold Out Five Hundred Digipaks, And Almost Sold Out All Of The Vinyls.

The Vampire have just recently announced the first new release since For Eternity, that being a new single. 'Speak The Truth' is out on December 7th 2024!

The Vampire Are On Tour This Year, Get Tickets At There Website.

EX MEMBERS:
---James Sully---
---Bob Manuels---
---Hendrix Hurley---
---Jhoseph Manuels---"
7922798,3547817,25540336,Worldwide,André Salvador And The Von Kings,Draped Apes,2022,0.0,14,"['LP', 'Album']",['Rock'],['Indie Rock'],Craft batch indie rock project from Brooklyn
125100,885004,7471469,UK,The Quireboys,Live In London,2009,0.0,24,['Album'],['Rock'],['Blues Rock'],"London-based hard rock band. Formed 1985, disbanded 1993, re-formed 2000."
6267518,3398251,29692054,UK,Haunch,Let's Get The Surgery,2024,39.42,11,['Album'],['Rock'],[],"UK Rock band from Northern Ireland featuring members of [a32480], [a291522] and [a1722051]."
7922797,3551457,27383625,UK,Vulture Party,Archipelago,2022,0.0,9,"['LP', 'Album']",['Rock'],[],
7144637,3393883,29780056,UK & Europe,Whitelands,Night-bound Eyes Are Blind To The Day,2024,33.12,8,['Album'],['Rock'],"['Shoegaze', 'Dream Pop']","Indie Pop/Shoegaze band which began as a solo project by 18-year-old Etienne Quartey, later joined by Jagun Meseorisa. Based in Hayes, UK."
681520,3501849,25649485,UK,The Urban Voodoo Machine,Snake Oil Engine,2022,0.0,11,['Album'],['Rock'],[],"They play their unique brand of ""Bourbon Soaked Gypsy Blues Bop’n’Stroll"".
From London, UK.
Founded 2002.
"
10687168,2800727,24300815,UK,Amsterdam Rock Exchange,Rock Perfect,2022,83.48,25,['LP'],['Rock'],['Classic Rock'],
31963,3411127,29958979,UK,Kissing The Pink,Anthology 1982-2024,2024,337.18,86,"['Album', 'Reissue']",['Rock'],['New Wave'],Kissing the Pink are an English new wave and synth-pop band that formed in London in 1980.
12868772,3718584,32765760,UK,Borehead,Vita Est Morte Est Vita,2024,42.85,4,"['FLAC', 'Album']",['Rock'],"['Doom Metal', 'Stoner Rock']",Doom/Stoner Metal band based in London.
12679436,3538984,29759836,,Abriction,Banshee,2024,0.0,13,"['FLAC', 'Album']","['Electronic', 'Rock']","['Blackgaze', 'Darkwave', 'Emo', 'Witch House']","Solo project of [a14053792] from Bronx, New York, USA."
3543,3415321,16626648,UK,Four Tet,871,2020,67.82,20,"['FLAC', 'Album']","['Electronic', 'Rock']","['Post Rock', 'Drone', 'Ambient', 'Abstract']","British post-rock/electronic musician, DJ, producer, and label boss. 

Born: September 1977 in London, England, UK. 

Main alias of [a=Kieran Hebden], who apart from being a recording artist, also runs his label [l=Text Records]. Starting out in post-rock band [a=Fridge] in 1994, he later moved into more electronic sounds under name Four Tet. Hebden is also known for his extensive work with jazz drummer [a=Steve Reid (2)], late in the drummer's life. "
121231,3653649,33145953,Worldwide,Nerina Pallot,A Psalm For Emily Salvi,2024,42.92,11,"['MP3', 'Album']","['Rock', 'Pop']",[],"Born in London on April 26, 1975, to a half-French father and mother from Allahabad in India.
In early 2006 she became engaged to [url=http://www.discogs.com/artist/Howard+Willing]Howard Willing[/url], the producer of her [url=http://www.discogs.com/release/513197]Fires[/url] album.

She is a British recording artist who grew up in Jersey. She released her debut album on Polydor records, Dear Frustrated Superstar, in 2001. This spawned two commercial singles, ""Patience"" and ""Alien"", with a third single, ""If I Know You"" mooted, a video for which was filmed, but has never been publicly shown. Her album was withdrawn during an arena tour with Bryan Adams, and was never re-issued.

Subsequently she was dropped from the label partly as a result of a message she wrote on the Tipsheet message board relating to remixes of ""Photograph"", a track that was intended to be on the re-issued Dear Frustrated Superstar. This incident and many others related to the industry and her experiences with her debut album are discussed in stories on her official web site.

Pallot met fellow Jersey resident and Grammy Award-nominated record producer Andy Chatterley in January 2007. They became engaged within the first half hour of their first date, and married six weeks later on 14 February 2007. The story was told by Pallot on Janice Long's BBC Radio 2 show on 3 June 2009. Pallot recently completed her degree in English Literature at Birkbeck, University of London. The couple moved to London but in the late 2010s they moved out to a more rural part of England.
On 9th Sept, 2010, Nerina announced via Twitter: ""@Andy_Chatterley and I are proud to present our finest song. Our son,Wolfie Chatterley, born this morning"". The child's full name is Wolfgang Amadeus Chatterley.
On 1st July, 2012, whilst performing at Cornbury Festival, Pallot revealed that she is an Arsenal F.C. fan.
"
5001395,3398497,29830027,Europe,Bokassa (2),All Out Of Dreams,2024,0.0,10,"['LP', 'Album']",['Rock'],['Stoner Rock'],"Hardcore / punk / stoner rock band from Trondheim, Norway. 
Formed in 2013.
"
859910,3684369,32543874,UK,Chris Olley,Nameless Rats,2024,63.6,8,"['FLAC', 'Album']",['Rock'],[],
4765909,3667278,32040809,UK,Cats In Space,Time Machine,2024,49.6,11,"['LP', 'Album']",['Rock'],['AOR'],
7723801,3629973,32046738,UK,Gorilla Riot,Salvation,2024,0.0,9,['Album'],"['Rock', 'Blues']",['Blues Rock'],"A 5-piece dirty rock n' roll blues machine from Manchester, England. Using a 3-prong guitar attack with multi-part vocal harmonies.
Raucous blues-based rock, combining elements of grunge, stoner, and country to create a full-on high energy show. 
Mainman Arjun Bhishma, Liam Henry (guitars & vocals), Charly T. (guitars & vocals), James Degnen (bass), 
have been recently joined by Will Lewis on skins.
"
17203,3400240,29812432,Worldwide,Can,Live In Paris 1973,2024,0.0,6,"['LP', 'Album']","['Electronic', 'Rock']",['Krautrock'],"German experimental rock band formed in Cologne circa 1968, initially as Inner Space and becoming ""The Can"" when fronted by American vocalist Malcolm Mooney. Can are well-known as one of the key pioneers of Krautrock, particularly during the era when fronted by Japanese singer Kenji ""Damo"" Suzuki who ""turned their sound towards a crazy mixture of improvisation, noise, mantra and funk rhythms"". They were constantly at the forefront of the Krautrock scene during their 10+ year history, composed music for films by directors including Roland Klick and Wim Wenders, and had an international hit with their pop satire single ""I Want More"" (1976).

The first Can member to go solo was Holger Czukay, and after Can split keyboard player Irmin Schmidt established a successful solo career. Other Can members also went solo and/or participated in other projects. In 1986 Czukay, Karoli, Mooney, Schmidt, and Liebezeit reformed, resulting in the album ""[m=16239]"" (1989). In March 2003 Can received the German music industry's Echo Award for lifetime achievement.

Posthumously for some members, Can continue to inspire today and are blessed with a huge collection of tape recordings that have not seen the light of day. The Lost Tapes is part of this legacy, released in 2012, also known as Holger Czukay's pension fund. A new series is taking shape in the form of live recordings by long standing Can fans that shows the depth and wealth of the bands musical resolve.

Principal members:
Irmin Schmidt (born 29 May 1937, Berlin)
Holger Czukay (born Holger Schüring, 24 March 1938, Free City of Danzig; died 5 September 2017, Weilerswist)
Jaki Liebezeit (born Hans Liebezeit, 26 May 1938, near Dresden; died 22 January 2017, Cologne)
Michael Karoli (born 29 April 1948, Straubing; died 17 November 2001, Essen)"
11242013,3556711,31323447,US,The Red Clay Strays,Made By These Moments,2024,42.13,11,['Album'],['Rock'],['Southern Rock'],"Country-rock band from Mobile, Alabama, USA formed in 2016."
304414,3533753,31118945,Worldwide,Duff McKagan,Tenderness Live In Los Angeles,2024,88.18,17,"['Album', 'Stereo']",['Rock'],[],"Michael Andrew ""Duff"" Rose McKagan is an American bassist, singer, guitarist, and drummer, born 5 February 1964 in Seattle, Washington.
Best known as bassist for [a124535].
"
306532,138883,1855355,US,Robert Gordon (2),Rock Billy Boogie,1979,28.48,12,"['LP', 'Album', 'Stereo']",['Rock'],['Rockabilly'],"American rockabilly (revival) singer and songwriter.
Born on March 29, 1947 in Bethesda, Maryland, USA.
Died on October 18, 2022 in Manhattan, New York City, New York, USA.

Worked, among others, with Link Wray. He died from leukemia.

"
5935398,3449333,29847217,UK,The Deep Six (3),Looking For Tuesday Jones,2024,0.0,12,"['LP', 'Album', 'Repress', 'Stereo']",['Rock'],['Mod'],"Lead vocalist Mark McGounden was the main singer / songwriter with one of Stiff Records finest signings: Makin' Time who put out many of the hippest releases of the third wave of Mod bands. Albums like ""Rhythm & Soul"", ""No Lumps Of Fat Or Gristle Guaranteed"" and singles ""Here Is My Number"", ""Feels Like It's Love"", ""Pump It Up"", etc.
Paul Hooper-Keeley also fronted another much-loved band: The Threads, the Lincolnshire group who played all over the country and further afield gathering a large following and releasing, again, a fine string of 45s and albums.
Rather than sit idle with all this creativity, the duo have created another band: THE DEEP SIX.
"
384673,3655569,32275542,UK,Mirror System,Route 77,2024,63.73,10,['Album'],"['Electronic', 'Rock']","['IDM', 'Downtempo', 'Ambient']","Project from the duo of [a=System 7] established in 2005 as a ""vehicle for developing the chilled & downtempo dimensions of our music""."
7245345,3557485,31366930,UK,Old Horn Tooth,Mourning Light,2024,0.0,4,"['LP', 'Album', 'Limited Edition']",['Rock'],"['Doom Metal', 'Sludge Metal', 'Stoner Rock', 'Noise']","Originally formed in 2017 with riffs written by Chris Jones (Vocals, Guitars), the band could not find a stable line-up until late 2018. Mark Davidson, formerly of Cove and Bad Guys, joined bringing with him a slower tempo and a box of filth he called the ‘Griefcase’. Shortly after, Ollie Isaac, previously of Ossiyan, was recruited and the wall of sound could be finished.

Each new member brought a different perspective to the semi crafted tracks, and it wasn’t long before the band were ready to commit their music to tape. After just six short weeks of rehearsal they embarked on a three day session with Sam Thredder (Slabdragger) at his Cro’s Nest Studio, to create the debut EP “From the Ghost Grey Depths”. Clocking in at 50 mins and consisting of four brooding tracks which, on the surface, seem to explore the world of myth and folklore, “From the Ghost Grey Depths” is a contemplation of the dread and torments of life, modern relationships and the power hungry society we live in."
267030,1100554,8460993,UK,Marc Bolan,Truck Off (Truck Off Tour Rehearsals),2006,69.63,20,"['Album', 'Remastered']","['Rock', 'Pop']",['Glam'],"Marc Bolan (born Mark Feld) was an English singer-songwriter, musician, guitarist, and poet. He was best known as the lead singer of the rock band [a255047].  He died at the age of 29 in a car accident a fortnight before his 30th birthday.

Born: 30 September 1947 in Hackney, London, England, UK. 
Died: 16 September 1977 in Barnes, London, England, UK (aged 29). 

Father of [a=Rolan Bolan]. "
