artist_id,master_id,main_release_id,release_country,artist,title,year,album_length,tracks,release_type,genres,styles,artist_profile
2534203,0,19066519,US,Noam Weinstein,42 1/2 ,2020,43.5,14,"['AAC', 'Album']","['Rock', 'Pop', 'Folk, World, & Country']","['Folk', 'Folk Rock', 'Pop Rock', 'Vocal', 'Soft Rock']","American singer-songwriter and guitarist, born in 1977."
96220,1771302,14880894,USA & Canada,Lisa Loeb,A Simple Trick To Happiness,2020,34.48,11,['Album'],"['Rock', 'Pop', 'Folk, World, & Country']","['Acoustic', 'Vocal', 'Pop Rock', 'Indie Pop', 'Folk']","American singer-songwriter, producer, touring artist, actress, author and philanthropist who started her career with the platinum-selling number 1 hit song, [b]""Stay (I Missed You)""[/b] from the film [b]Reality Bites[/b]."
74205,0,15532634,US,Jonatha Brooke,The Sweetwater Sessions,2020,44.72,11,['Album'],"['Rock', 'Pop', 'Folk, World, & Country']","['Acoustic', 'Folk', 'Indie Pop', 'Indie Rock', 'Pop Rock', 'Vocal', 'Folk Rock']","After learning to play guitar at the age of 12, she felt that a career as a musician was inevitable. She started writing songs in college and formed The Story with fellow Amherst alumnus Jennifer Kimball. The group made two albums, ""Grace in Gravity"" and ""The Angel in the House"". 1995 brought her first solo record ""Plumb"". Jonatha released her second solo album (Ten Cent Wings) in 1997. She recorded her ""10 Cent Wings""-tour and released ""Live"" through her newly founded imprint, Bad Dog Records.
In 2001, Bad Dog released her second indie CD, ""Steady Pull"".
"
3518183,1648128,14496876,,Camila Cabello,Romance,2019,0.0,14,"['FLAC', 'Album']","['Electronic', 'Rock', 'Reggae', 'Latin', 'Funk / Soul', 'Pop']","['Contemporary R&B', 'Pop Rock', 'Ska', 'Ballad', 'Vocal', 'Reggaeton', 'Synth-pop', 'Pop Punk', 'Latin Pop']","Born on March 3, 1997 in Cojímar, Eastern Havana, Cuba to parents Alejandro and Sinuhe Cabello.
Former member of [a=Fifth Harmony]."
1341966,0,14817431,US,Ben Tyree,Lifelines,2020,39.83,9,"['Album', 'Stereo']","['Electronic', 'Jazz', 'Rock', 'Funk / Soul', 'Pop', 'Folk, World, & Country']","['Vocal', 'Ballad', 'Classic Rock', 'Trip Hop', 'Experimental', 'Folk', 'Funk', 'Jazz-Funk', 'Psychedelic', 'Lo-Fi', 'Pop Rock']","Guitarist Ben Tyree is a performer and composer of virtuosic ability, infectious groove, and eclectic tastes. All of those elements are placed on stunning display on albums released by his own Sonic Architectures label (re:Vision - 2010, Thoughtform Variations - 2012, Burn It! LIVE - 2014, Lifelines - 2020, Sameer Gupta + Ben Tyree = Unruly Neighbors - 2020, and Sameer Gupta & Ben Tyree: Catalytic - 2022). Originally from Washington, DC - having attended the prestigious Duke Ellington School of the Arts and subsequently majored in Jazz Studies at Howard University - Tyree has been NYC-based since 2002. His versatility has additionally led to work with artists as diverse as Vernon Reid, Valerie June, Elliott Sharp, Brooklyn Raga Massive, and the mainstay Burnt Sugar: The Arkestra Chamber to name a few."
8758852,0,17355538,US,Casual Coalition,The Rendering Of A Ghost,2020,37.42,9,"['LP', 'Album', 'Limited Edition', 'Numbered', 'Stereo']","['Rock', 'Pop', 'Folk, World, & Country']","['Acoustic', 'Alternative Rock', 'Ballad', 'Country Rock', 'Folk Rock', 'Grunge', 'Indie Pop', 'Indie Rock', 'Pacific', 'Pop Rock', 'Power Pop', 'Psychedelic Rock', 'Rock & Roll', 'Soft Rock', 'Stoner Rock', 'Vocal']","Casual Coalition is an always rotating musical cast, spearheaded by multi-instrumentalist/singer-songwriter Craig MacArthur & multi-instrumentalist/engineer-producer David Simon-Baker, who lead both the live & studio bands.  "
6797516,0,19948573,US,Gasoline Lollipops,All The Misery Money Can Buy,2020,0.0,11,['Album'],"['Rock', 'Funk / Soul', 'Blues', 'Folk, World, & Country']",['Soul'],
650604,1746950,15358240,US,Nicole Atkins,Italian Ice,2020,0.0,11,"['LP', 'Album']","['Rock', 'Pop', 'Folk, World, & Country']",[],"Born October 1, 1978, Atkins is an American singer-songwriter best known for her work with the band Nicole Atkins & the Sea. Her sound is known for its mix of traditional vocal styles and introspective lyrics. She has been compared to Roy Orbison and singers from the Brill Building era, as well as more contemporary artists like Jenny Lewis. Atkins has called her work ""pop-noir."""
6222976,0,15888055,US,The Sidleys,Breathless,2020,38.52,11,['Album'],['Rock'],"['Indie Rock', 'Soul']","Having long established themselves as top-tier performers in the Washington DC area, the husband and wife songwriting team of Steve & [a=Annie Sidley] create in 2012 their finest music yet as indie rock and soul band, The Sidleys.  A family-based collective including their sons Sean , Colin and Ian, three uniquely talented musicians in their own right. "
6689521,1818160,8543239,US,Richard Aldean Powell,Memories Of Glenivy,1976,33.47,10,['LP'],"['Rock', 'Funk / Soul']","['AOR', 'Lounge', 'Soul']",
1009661,1682627,2186160,Nigeria,Ofege,How Do You Feel,1978,0.0,10,"['LP', 'Album']","['Rock', 'Reggae', 'Funk / Soul']","['Disco', 'Funk', 'Soul', 'Reggae', 'Afrobeat']","Ofege was formed in the early 1970s by a bunch of teenage hippies at the prestigious St. Gregory's College in the Obalende area of Lagos Nigeria. Ofege was largely influenced by the guitar solos of Carlos Santana, Jeff Beck, Jimmy Page, Francis Rossi, and the criss-cross rhythms of Osibisa. At home, they were influenced by the music of ‘BLO’ (Berkley Jones, Laolu Akins and Mike Odumosu), ‘Monomono’ (led by Joni Haastrup), The Funkees, and Ofo The Black Company. Comband Razor said ""It's clear that for Ofege, songs were largely incidental, little more than excuses to launch into insane, distorted guitar solos. It's also very clear that they smoked a lot of weed."" Their first album was recorded while the band members were still in high school (average age of 16), Ofege’s debut album ""Try And Love"" was originally recorded and released in 1973 and overdubbed by Berkley Jones' guitar. Due to their vibrant combo of sweet harmonies, hooks & fuzz, they would become one of the most legendary Nigerian groups of all time, with impressive sales and national stardom.
However, with only four albums released until 1978 and no recognition outside Nigeria, Ofege’s short career would only be rediscovered with the turn of the century.

""The Last Of The Origins"" is a great funk-rock record with a rather psychedelic approach. The rhythm section is attractive and complex and has African inspirations. The lyrics aren’t particlulary inspired, but the drive is incredible, and they draw attention to instrumental parts wherever they can. The psychedelic organ takes care of the mind-losing groove, while fuzz guitars soar and improvise. The 60s influenced vocals can be reminiscent of the Stones, or just leave themselves flooding with the psychedelic drive. 

It took some years before other albums appeared since some band members still had to finish university.

Its Members included;
Melvin Noks: Lead Vocals/Rhythm.
Paul Alade: Bass Guitar.
Mike Meme: Drums.
Soga Benson: Lead/Solo Guitar. 
Felix Ijeh: Rhythm/Tenor Guitar.
Dapo Olumide: Keyboards.
Felix Inneh: Percussionist.
"
9711445,2238976,17989579,,The Brothers 50,"The Brothers Live from Madison Square Garden - New York, N.Y.",2020,212.97,27,"['FLAC', 'Album']","['Rock', 'Blues']","['Blues Rock', 'Southern Rock', 'Soul']",Jamband featuring ex-members of The Allman Brothers Band
7964912,0,15964308,US,The Elovaters,Defy Dub,2020,28.93,10,['Album'],"['Rock', 'Reggae']","['Dub', 'Roots Reggae', 'Soul', 'Rocksteady']","The Elovaters sophomore album, DEFY GRAVITY, dropped October 26, 2018 (Rootfire Cooperative) and debuted at #1 in the Billboard and iTunes Reggae charts. Two months later it was voted people’s choice Album Of The Year 2018 by Surf Roots TV & Radio. Produced by Danny Kalb (Beck, Ben Harper, Willie Nelson, The Movement) and critically acclaimed, “Defy Gravity is simply on another level…intricate and nuanced, full of thought-provoking surprises.” The album marks yet another milestone in the band’s incredible rise from the south shore of Boston. Other highlights from 2018 include signing with Madison House agency in September, performing at Levitate Music Festival, Sugarloaf Reggae Festival, and direct support dates for The English Beat, and Badfish. In March 2019 the song “People Go” was featured in Season 9 of CBS’s Hawaii Five-0.

The Elovaters are Jackson Wetherbee (lead vocal, rhythm guitar), John Alves (lead guitar), Nick Asta (drums), Matt Link (bass), Derrick Cabral (percussion), and Greg Nectow (keys). Their debut album, THE CORNERSTONE, was recorded by Mike Caplan at the legendary Lion and Fox Studios in Washington D.C. in 2017. It reached #2 on the iTunes reggae chart and #9 on the Billboard Reggae Chart, and the band has been touring heavily in support of the album ever since, opening for the likes of Ziggy Marley, Stick Figure, The Movement, Easy Star Allstars, John Brown’s Body, Giant Panda Guerilla Dub Squad and more."
276475,3488933,16061461,US,Evie Sands,Get Out Of Your Own Way,2020,0.0,12,"['LP', 'Album']","['Rock', 'Funk / Soul', 'Blues', 'Pop']","['Blues Rock', 'Southern Rock', 'Soul']","Singer Evie Sands endured one of the more remarkable hard luck tales in pop music lore -- time after time, her records seemed poised for chart success, only to fall prey to industry deception. The Brooklyn-born Sands' husky, soulful voice first attracted the attention of Jerry Lieber and Mike Stoller's Blue Cat label in 1965, and upon signing with the company she entered the studio with the songwriting/production team of Chip Taylor and Al Gorgoni to record her debut single, ""Take Me for a Little While."" Prior to the record's release, a test pressing was smuggled to executives at Chess Records, where Chicago soul singer Jackie Ross immediately cut her own version of the song; just as Sands' rendition of ""Take Me for a Little While"" cracked the R&B charts, Chess' marketing muscle assured that Ross' cover began receiving the lion's share of radio airplay, leaving the original in the dust. (Ross, it should be noted, was initially unaware that the test pressing had been stolen and left Chess soon after.) The ensuing litigation severely hobbled Sands' fledgling career, and her follow-up, 1966's superb ""I Can't Let Go,"" was lost in the mire; a year later, the song became a major international hit for the Hollies. Moving to the Cameo label, in 1967 Sands resurfaced with the Taylor-penned ""Angel of the Morning""; despite heavy early airplay, within weeks of the single's release Cameo went bankrupt, allowing Merilee Rush's recording of the song to top the pop charts a few months later. In 1969 Sands finally notched a hit of her own with ""Any Way That You Want Me,"" also issuing an LP of the same name. She spent the majority of the following decade focusing primarily on songwriting, however, and after completing the 1979 RCA album Suspended Animation retired from performing altogether. In 1996, Sands joined Taylor onstage during a gig in Los Angeles, the impromptu reunion proving so successful that they agreed to re-ignite their collaboration; the album Women in Prison, distinguished by a far more rootsy feel than her blue-eyed soul near-hits of the 1960s, followed in 1999.

b: July 18, 1946 in Brooklyn, New York, U.S.A."
6575496,1845312,16104990,US,Ginger Root,Rikki,2020,38.4,11,"['FLAC', 'Album']","['Electronic', 'Jazz', 'Rock', 'Funk / Soul']","['Funk', 'Soul', 'Indie Rock']","film/video editor, and making music under the name Ginger Root."
8126553,0,15874593,US,Nick Cotsiopoulos,Vibrant Nostalgia Vol 2,2020,26.18,14,"['MP3', 'Album']","['Electronic', 'Jazz', 'Rock']","['Electro', 'Soul-Jazz', 'Lo-Fi']","Des Plaines, Illinois"
4956061,2409712,15295273,US,Aloud (4),Sprezzatura,2020,0.0,11,"['LP', 'Album', 'Limited Edition']","['Rock', 'Funk / Soul', 'Pop']","['Indie Rock', 'Soul', 'Rock & Roll']","Los Angeles, California
Aloud is a four-piece rock n’ roll band fronted by songwriting team Henry Beguiristain and Jen de la Osa. The two have written songs together since their teens growing up in Miami, Florida. Beguiristain and de la Osa moved to Boston shortly after high school to form Aloud. Over the years, they have created a catalog of songs wide in range, but always influenced by the 60s soul and rock music they grew up on—with a particular affection for harmonies. While the two each have their own distinctive vocal style they are at their best singing together. The two married in 2010.

Aloud’s music has been featured on NPR’s Innovation Hub where it has the honor of being the show’s theme song, ESPN, FOX TV and just recently on a national TV spot for Ashley Furniture. The band has been written about in the Huffington Post, Elmore Magazine, Impose, the Boston Globe, and Time Out to name a few. They play regularly in the northeast, have done two national tours and have been invited several times to the CMJ and SXSW music festivals, and have shared the stage with acts such as Lady Lamb, Lake Street Dive, Cage the Elephant, Alpha Rev, and Hunter Valentine."
7991483,0,15566757,US,Melic Moon,Natural Thing,2020,38.03,10,['Album'],"['Jazz', 'Rock', 'Pop']","['Pop Rock', 'Indie Pop', 'Soul-Jazz']",
8093999,1800525,15865810,US,Arlo McKinley,Die Midwestern,2020,0.0,10,"['LP', 'Album', 'Stereo']","['Rock', 'Funk / Soul', 'Folk, World, & Country']","['Country', 'Soul', 'Folk Rock', 'Folk']","Cincinnati, Ohio
Arlo McKinley has washed his songs in the blood of street soul, country, punk and gospel – and tattooed them onto the underground.
Filled with an honest weight and gritty-hope from rustbelt city life."
9618805,0,19390711,US,Barry And The Fountains,The Great Extreme,2020,33.57,6,"['LP', 'Album', 'Stereo']","['Rock', 'Funk / Soul']","['Classic Rock', 'Folk Rock', 'Soul', 'Rhythm & Blues', 'Neo Soul', 'Prog Rock']","Chicago, Illinois band."
6529084,0,17607856,US,Black Pumas,Black Pumas,2020,0.0,21,['LP'],"['Rock', 'Funk / Soul']","['Psychedelic', 'Soul', 'Rock & Roll']","Psychedelic soul group from Austin, Texas, USA, formed in 2018."
646266,1706643,14958499,US,Adam Lambert,Velvet,2020,44.45,13,['Album'],['Rock'],"['Classic Rock', 'New Wave', 'Glam', 'Funk', 'Soul', 'Power Pop']","American singer, songwriter and actor, born January 29, 1982. In 2009 he finished as runner-up on the eighth season of American Idol. Lambert's total recorded vocal range spans from bass E to B flat above tenor high C (E2 – B♭5), giving him three octaves and six semitones.

"
8279331,0,16241265,US,Unison Creed,Night Grievance,2020,60.28,12,"['Album', 'EP', 'Stereo']","['Rock', 'Funk / Soul', 'Pop']","['Rhythm & Blues', 'Funk', 'Neo Soul']",
8940499,2035048,17900065,US,Collidescope,Deep Tape,2020,0.0,7,['Album'],"['Electronic', 'Rock', 'Funk / Soul']","['Dark Ambient', 'Experimental', 'Shoegaze', 'Neo Soul']","Self-described dark ambient dreamwave/soulgaze duo from Kansas City, Missouri. Formed in Iowa City."
8424498,0,16575237,US,Loafcat,Soul Life,2020,33.37,11,"['MP3', 'Album']","['Rock', 'Funk / Soul', 'Folk, World, & Country']","['Acoustic', 'Folk', 'Rhythm & Blues', 'Soul']",
7978760,0,27487011,US,Nikki Morgan,30 Something,2020,24.3,10,"['MP3', 'Album']","['Rock', 'Funk / Soul', 'Folk, World, & Country']","['Country', 'Soul', 'Folk', 'Folk Rock']",Nikki Morgan is a singer-songwriter whose captivating melodies and insightful lyrics capture the ess
979286,526811,9865299,Zambia,Witch (3),Introduction,1972,0.0,9,"['LP', 'Album']",['Rock'],"['Garage Rock', 'Psychedelic Rock']","W.I.T.C.H. (We Intend To Cause Havoc)
Garage and Psychedelic-Rock Band from Zambia in the 1970's.
First Zambian band to record and release a commercial album.

Current members
--Emanyeo ""Jagari"" Chanda – lead vocals[1] (1972–1976, 2012– )
--Patrick Mwondela – keyboards (1980–1984, 2012– )
--Jacco Gardner - Bass
--Nico Mauskoviç - Drums + Percussion
--Stefan Lilov - Guitar
--JJ Whitefield - Guitar

Past members
--Chris ""Kims"" Mbewe – lead guitar, vocals (1972–1984)
--Gideon ""Giddy King"" Mulenga – bass guitar (1972–1984)
--Boidi ""Star MacBoyd"" Sinkala – drums, vocals (1972–1977)
--John ""Music"" Muma – rhythm guitar, vocals (1972–1975, 1977)
--Paul ""Jones"" Mumba – keyboards, drums (1972–1974)
--Christine Jackson – vocals (1980)
--Peter Lungu – drums (1980–1984)
--Shaddick Bwalya – vocals, percussion (1980–1984)
--Emmanuel Makulu – guitar (1980)
--Stanford Tembo – vocals (1980)
--Patrick Chisembele – lead vocals (1984)"
4365697,0,17789824,US,Willie And The Giant,Big Trouble,2020,33.33,9,"['MP3', 'Album']","['Rock', 'Funk / Soul']","['Rock & Roll', 'Garage Rock', 'Indie Rock', 'Soul']","A 4 piece rock band formed in Nashville, TN in late 2013. Band members included [a=Will Stewart (3)] (vocals, guitar), [a=Jon Poor] (vocals, guitar), [a=Grant Prettyman] (bass, BGVs), and [a=Mac Kramer] (drums)."
8078560,2779877,19421101,US,Johnny & The Mongrels,Creole Skies,2020,41.52,10,['LP'],"['Rock', 'Funk / Soul', 'Blues']","['Bayou Funk', 'Blues Rock', 'Louisiana Blues', 'Soul']",
95886,334760,6314205,USA & Canada,Daryl Hall & John Oates,Our Kind Of Soul,2004,75.75,18,['Album'],"['Rock', 'Funk / Soul', 'Pop']","['Pop Rock', 'Soul']",American pop rock duo active since 1967.
223473,2201980,19257814,US,Little Richard,Southern Child,2020,0.0,10,"['LP', 'Album']","['Rock', 'Funk / Soul', 'Folk, World, & Country']","['Country Rock', 'Funk', 'Rhythm & Blues', 'Soul']","American singer, songwriter, pianist and recording artist  (born 5 December 1932 in Macon, Georgia, USA - died 9 May 2020 in Nashville, Tennessee, USA).

Inducted into Rock And Roll Hall of Fame in 1986 (Performer). 
Inducted into Songwriters Hall of Fame in 2003."
8066568,0,15739733,US,Sun King Rising,Delta Tales,2020,43.55,10,"['Album', 'Stereo']","['Rock', 'Funk / Soul']","['Classic Rock', 'Rhythm & Blues', 'Southern Rock', 'Soul']",
7702949,1783835,14884499,US,Zac Wilkerson,Evergreen,2020,40.2,12,['Album'],"['Rock', 'Funk / Soul', 'Blues', 'Folk, World, & Country']","['Rhythm & Blues', 'Soul', 'Folk Rock', 'Country Rock']",Texas Country performer.
5440418,3341638,16300339,US,Jackie Venson,Vintage Machine,2020,0.0,8,"['LP', 'Stereo']","['Rock', 'Funk / Soul', 'Blues']",[],"Guitar player and songwriter Jackie Venson was born in Austin, Texas, USA on February 5, 1990. She plays and sings the blues, laced with soul and R&B, which makes for a perfect mix for her smoky voice (sometimes compared with that of [a151223]). Venson started out with the piano, studying at Berklee College of Music, but her longing for energetic live performances made her change to the guitar, and she became an independent blues musician who gets her musical inspiration from such artists as [a259799], [a137225] and [a38905] - and probably her musician dad [a7464979] too. Her honest lyrics are a mirror of the world as she sees it, which sometimes doesn't fit in with the crowd. But she makes no excuses, and certainly holds her own in all ascpects."
1431577,0,16022364,US,Charles Trees,Unauthorized Unrequited,2020,43.78,7,"['MP3', 'Album', 'Unofficial Release']","['Electronic', 'Rock', 'Funk / Soul']","['Disco', 'New Wave', 'Eurodance', 'Funk', 'Latin', 'Breaks', 'Soul']","Producer from Ann Arbor / Detroit, Michigan."
4356634,3011135,25862905,US,Pressing Strings,Settle In,2020,35.02,10,['Album'],"['Rock', 'Funk / Soul', 'Blues', 'Folk, World, & Country']","['Acoustic', 'Folk Rock', 'Blues Rock', 'Folk', 'Pop Rock', 'Soul']","Annapolis, Maryland
Annapolis, Maryland based trio
Good Music for the folk. Folky, Blues, Soul, Rock, Singer/songwriter meets star rhythm section. From Annapolis, Maryland and beyond
Band Members:
Jordan Sokel: Guitar/Vocals
Nick Welker: Bass
Brandon Bartlett: Drums"
552722,0,15815158,US,Phil Cook,"From The Kitchen: Austin, TX - 10​/​18​/​2016 @ The Parish",2020,52.63,12,"['MP3', 'Album']","['Rock', 'Funk / Soul', 'Blues', 'Folk, World, & Country']","['Acoustic', 'Classic Rock', 'Country Blues', 'Delta Blues', 'Folk', 'Soul']","American folk/bluegrass musician and songwriter. Originally from Chippewa Falls, Wisconsin, Cook was a member of many early [a818925] projects including [a1432377] and [a2228785]. Based in Durham, NC since 2005, Cook cofounded the band [a1678449] and has been active in the North Carolina music scene as a solo artist, session musician, and regular member of [a2153688]."
552722,0,15815220,US,Phil Cook,"From The Kitchen: Eau Claire, WI - 8​/​13​/​2016 @ Eaux Claires Festival",2020,41.9,10,"['MP3', 'Album']","['Rock', 'Funk / Soul', 'Blues', 'Folk, World, & Country']","['Blues Rock', 'Folk Rock', 'Classic Rock', 'Rhythm & Blues', 'Gospel', 'Soul', 'Acoustic']","American folk/bluegrass musician and songwriter. Originally from Chippewa Falls, Wisconsin, Cook was a member of many early [a818925] projects including [a1432377] and [a2228785]. Based in Durham, NC since 2005, Cook cofounded the band [a1678449] and has been active in the North Carolina music scene as a solo artist, session musician, and regular member of [a2153688]."
552722,0,15815296,US,Phil Cook,"Raleigh, NC - 9​/​10​/​2015 @ Fletcher Opera House",2020,69.38,11,"['MP3', 'Album']","['Rock', 'Funk / Soul', 'Blues', 'Folk, World, & Country']","['Acoustic', 'Blues Rock', 'Classic Rock', 'Country', 'Country Blues', 'Folk Rock', 'Soul']","American folk/bluegrass musician and songwriter. Originally from Chippewa Falls, Wisconsin, Cook was a member of many early [a818925] projects including [a1432377] and [a2228785]. Based in Durham, NC since 2005, Cook cofounded the band [a1678449] and has been active in the North Carolina music scene as a solo artist, session musician, and regular member of [a2153688]."
9079726,2061013,18137968,US,49 Winchester,III,2020,38.58,10,['Album'],"['Rock', 'Funk / Soul', 'Blues', 'Folk, World, & Country']","['Country', 'Folk', 'Country Rock', 'Folk Rock', 'Indie Rock', 'Appalachian Music', 'Soul', 'Hill Country Blues']","Castlewood, Virginia
Alt-country soul from the heart of Appalachia in Russell County, VA. 49 Winchester delivers the poetically straightforward songs of singer/guitarist Isaac Gibson in a soulful electric live show. Rock & roll with roots planted firmly in the traditions of mountain music. "
552722,0,15815123,US,Phil Cook,"From The Kitchen: Chicago, IL - 10​/​21​/​2018 @ Schuba's",2020,56.85,11,"['MP3', 'Album']","['Jazz', 'Rock', 'Funk / Soul', 'Blues', 'Folk, World, & Country']","['Acid Rock', 'Blues Rock', 'Soul-Jazz', 'Folk Rock', 'Classic Rock', 'Rhythm & Blues']","American folk/bluegrass musician and songwriter. Originally from Chippewa Falls, Wisconsin, Cook was a member of many early [a818925] projects including [a1432377] and [a2228785]. Based in Durham, NC since 2005, Cook cofounded the band [a1678449] and has been active in the North Carolina music scene as a solo artist, session musician, and regular member of [a2153688]."
552722,0,15811016,US,Phil Cook,"From The Kitchen: St. Paul, MN - 10​/​19​/​2018 @ Turf Club",2020,73.17,14,"['MP3', 'Album']","['Jazz', 'Rock', 'Funk / Soul', 'Blues', 'Folk, World, & Country']","['Acid Rock', 'Blues Rock', 'Soul-Jazz', 'Folk Rock', 'Classic Rock', 'Rhythm & Blues']","American folk/bluegrass musician and songwriter. Originally from Chippewa Falls, Wisconsin, Cook was a member of many early [a818925] projects including [a1432377] and [a2228785]. Based in Durham, NC since 2005, Cook cofounded the band [a1678449] and has been active in the North Carolina music scene as a solo artist, session musician, and regular member of [a2153688]."
